entry_no,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id
898,138847,142,58,9535,33,1581711240.0,1581712260.0,20200214 15:14,20200214 15:31,14
899,138940,143,322,7030,12,1581718380.0,1581718740.0,20200214 17:13,20200214 17:19,14
900,139567,726,243,4565,11,1581711840.0,1581712140.0,20200214 15:24,20200214 15:29,34
901,139749,506,0,416,265,1581716700.0,1581724740.0,20200214 16:45,20200214 18:59,4
902,139288,752,0,15176,23,1581684540.0,1581685200.0,20200214 07:49,20200214 08:00,2
903,140450,718,62,8207,22,1581705480.0,1581706140.0,20200214 13:38,20200214 13:49,33
904,138937,143,322,6818,15,1581715200.0,1581715560.0,20200214 16:20,20200214 16:26,14
905,139534,726,0,5036,15,1581720180.0,1581720600.0,20200214 17:43,20200214 17:50,34
906,139437,106,418,49808,67,1581695760.0,1581697740.0,20200214 10:56,20200214 11:29,PO
907,138562,130,398,26348,54,1581681060.0,1581682680.0,20200214 06:51,20200214 07:18,10A
908,138788,142,58,9040,27,1581692940.0,1581693720.0,20200214 10:09,20200214 10:22,14
909,138389,117,0,40427,70,1581685800.0,1581687900.0,20200214 08:10,20200214 08:45,1
910,139103,135,350,25409,42,1581688140.0,1581689400.0,20200214 08:49,20200214 09:10,15
911,138783,142,0,9547,21,1581686760.0,1581687360.0,20200214 08:26,20200214 08:36,14
912,139658,149,117,73228,136,1581697200.0,1581701340.0,20200214 11:20,20200214 12:29,4
913,139450,106,0,33340,60,1581703800.0,1581705540.0,20200214 13:10,20200214 13:39,28
914,140110,503,49,36103,77,1581711600.0,1581713940.0,20200214 15:20,20200214 15:59,9
915,138949,144,322,7055,15,1581703440.0,1581703860.0,20200214 13:04,20200214 13:11,14
916,138371,134,418,45394,102,1581714360.0,1581717420.0,20200214 16:06,20200214 16:57,PO
917,139132,503,47511,49502,6,1581724800.0,1581724920.0,20200214 19:00,20200214 19:02,16
918,138977,142,322,7030,13,1581710880.0,1581711240.0,20200214 15:08,20200214 15:14,14
919,139997,139,58,392,227,1581717900.0,1581724740.0,20200214 17:05,20200214 18:59,7
