trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,block_name
140676070,33,3,"SHUTTLE PARK SOUTH",,1,5907,shp-33-51,2,2,3303
140677070,33,3,"SHUTTLE PARK SOUTH",,1,6007,shp-33-51,2,2,3304
140678070,33,3,"SHUTTLE PARK SOUTH",,1,6107,shp-33-51,2,2,3305
140679070,33,3,"SHUTTLE PARK SOUTH",,1,6807,shp-33-51,2,2,3356
140680070,33,3,"SHUTTLE PARK SOUTH",,1,5707,shp-33-51,2,2,3301
140681070,33,3,"SHUTTLE PARK SOUTH",,1,5807,shp-33-51,2,2,3302
140682070,33,3,"SHUTTLE PARK SOUTH",,1,5907,shp-33-51,2,2,3303
140683070,33,3,"SHUTTLE PARK SOUTH",,1,6007,shp-33-51,2,2,3304
140684070,33,3,"SHUTTLE PARK SOUTH",,1,6107,shp-33-51,2,2,3305
140685070,33,3,"SHUTTLE PARK SOUTH",,1,6807,shp-33-51,2,2,3356
140686070,33,3,"SHUTTLE PARK SOUTH",,1,5707,shp-33-51,2,2,3301
140687070,33,3,"SHUTTLE PARK SOUTH",,1,5807,shp-33-51,2,2,3302
140688070,33,3,"SHUTTLE PARK SOUTH",,1,6507,shp-33-51,2,2,3353
140689070,33,3,"SHUTTLE PARK SOUTH",,1,6607,shp-33-51,2,2,3354
140690070,33,3,"SHUTTLE PARK SOUTH",,1,6107,shp-33-51,2,2,3305
140691070,33,3,"SHUTTLE PARK SOUTH",,1,6807,shp-33-51,2,2,3356
140692070,33,3,"SHUTTLE PARK SOUTH",,1,5707,shp-33-51,2,2,3301
140693070,33,3,"SHUTTLE PARK SOUTH",,1,5807,shp-33-51,2,2,3302
140694070,33,3,"SHUTTLE PARK SOUTH",,1,6507,shp-33-51,2,2,3353
140695070,33,3,"SHUTTLE PARK SOUTH",,1,6607,shp-33-51,2,2,3354
140696070,33,3,"SHUTTLE PARK SOUTH",,1,6107,shp-33-51,2,2,3305
140697070,33,3,"SHUTTLE PARK SOUTH",,1,6807,shp-33-51,2,2,3356
140698070,33,3,"SHUTTLE PARK SOUTH",,1,5707,shp-33-51,2,2,3301
140699070,33,3,"SHUTTLE PARK SOUTH",,1,5807,shp-33-51,2,2,3302
140700070,33,3,"SHUTTLE PARK SOUTH",,1,6507,shp-33-51,2,2,3353
140701070,33,3,"SHUTTLE PARK SOUTH",,1,6607,shp-33-51,2,2,3354
140702070,33,3,"SHUTTLE PARK SOUTH",,1,6107,shp-33-51,2,2,3305
140703070,33,3,"SHUTTLE PARK SOUTH",,1,6807,shp-33-51,2,2,3356
140704070,33,3,"SHUTTLE PARK SOUTH",,1,5807,shp-33-51,2,2,3302
140705070,33,3,"SHUTTLE PARK SOUTH",,1,6507,shp-33-51,2,2,3353
140706070,33,3,"SHUTTLE PARK SOUTH",,1,6607,shp-33-51,2,2,3354
140707070,33,3,"SHUTTLE PARK SOUTH",,1,6707,shp-33-51,2,2,3355
140708070,33,3,"SHUTTLE PARK SOUTH",,1,6807,shp-33-51,2,2,3356
140709070,33,3,"SHUTTLE PARK SOUTH",,1,5807,shp-33-51,2,2,3302
140710070,33,3,"SHUTTLE PARK SOUTH",,1,6507,shp-33-51,2,2,3353
140711070,33,3,"SHUTTLE PARK SOUTH",,1,6607,shp-33-51,2,2,3354
140712070,33,3,"SHUTTLE PARK SOUTH",,1,6707,shp-33-51,2,2,3355
140713070,33,3,"SHUTTLE PARK SOUTH",,1,6807,shp-33-51,2,2,3356
140714070,33,3,"SHUTTLE PARK SOUTH",,1,5807,shp-33-51,2,2,3302
140715070,33,3,"SHUTTLE PARK SOUTH",,1,6507,shp-33-51,2,2,3353
140716070,33,3,"SHUTTLE PARK SOUTH",,1,6607,shp-33-51,2,2,3354
140717070,33,3,"SHUTTLE PARK SOUTH",,1,6707,shp-33-51,2,2,3355
140718070,33,3,"SHUTTLE PARK SOUTH",,1,6807,shp-33-51,2,2,3356
140719070,33,3,"SHUTTLE PARK SOUTH",,1,6507,shp-33-51,2,2,3353
140720070,33,3,"SHUTTLE PARK SOUTH",,1,6607,shp-33-51,2,2,3354
140721070,33,3,"SHUTTLE PARK SOUTH",,1,6707,shp-33-51,2,2,3355
140722070,33,3,"SHUTTLE PARK SOUTH",,1,6807,shp-33-51,2,2,3356
140723070,33,3,"SHUTTLE PARK SOUTH",,1,6507,shp-33-51,2,2,3353
140724070,33,3,"SHUTTLE PARK SOUTH",,1,6607,shp-33-51,2,2,3354
140725070,33,3,"SHUTTLE PARK SOUTH",,1,6707,shp-33-51,2,2,3355
140726070,33,3,"SHUTTLE PARK SOUTH",,1,6807,shp-33-51,2,2,3356
140727070,33,3,"SHUTTLE PARK SOUTH",,1,6507,shp-33-51,2,2,3353
140728070,33,3,"SHUTTLE PARK SOUTH",,1,6607,shp-33-51,2,2,3354
140729070,33,3,"SHUTTLE PARK SOUTH",,1,6707,shp-33-51,2,2,3355
140730070,33,3,"SHUTTLE PARK SOUTH",,1,6807,shp-33-51,2,2,3356
140731070,33,3,"SHUTTLE PARK SOUTH",,1,6507,shp-33-51,2,2,3353
140732070,33,3,"SHUTTLE PARK SOUTH",,1,6607,shp-33-51,2,2,3354
140733070,33,3,"SHUTTLE PARK SOUTH",,1,6707,shp-33-51,2,2,3355
140734070,33,3,"SHUTTLE PARK SOUTH",,1,6807,shp-33-51,2,2,3356
140735070,33,3,"SHUTTLE PARK SOUTH",,1,6507,shp-33-51,2,2,3353
140736070,33,3,"SHUTTLE PARK SOUTH",,1,6607,shp-33-51,2,2,3354
140737070,33,3,"SHUTTLE PARK SOUTH",,1,6707,shp-33-51,2,2,3355
140738070,33,3,"SHUTTLE PARK SOUTH",,1,6807,shp-33-51,2,2,3356
140739070,33,3,"SHUTTLE PARK SOUTH",,1,6507,shp-33-51,2,2,3353
140740070,33,3,"SHUTTLE PARK SOUTH",,1,6607,shp-33-51,2,2,3354
140741070,33,3,"SHUTTLE PARK SOUTH",,1,6707,shp-33-51,2,2,3355
140742070,33,3,"SHUTTLE PARK SOUTH",,1,6807,shp-33-51,2,2,3356
140743070,33,3,"SHUTTLE PARK SOUTH",,1,6507,shp-33-51,2,2,3353
140744070,33,3,"SHUTTLE PARK SOUTH",,1,6607,shp-33-51,2,2,3354
140745070,33,3,"SHUTTLE PARK SOUTH",,1,6707,shp-33-51,2,2,3355
140746070,33,3,"SHUTTLE PARK SOUTH",,1,6807,shp-33-51,2,2,3356
140747070,33,3,"SHUTTLE PARK SOUTH",,1,6507,shp-33-51,2,2,3353
140748070,33,3,"SHUTTLE PARK SOUTH",,1,6607,shp-33-51,2,2,3354
140749070,33,3,"SHUTTLE PARK SOUTH",,1,5907,shp-33-51,2,2,3303
140750070,33,3,"SHUTTLE PARK SOUTH",,1,6007,shp-33-51,2,2,3304
140751070,33,3,"SHUTTLE PARK SOUTH",,1,5707,shp-33-51,2,2,3301
140752070,33,3,"SHUTTLE PARK SOUTH",,1,5807,shp-33-51,2,2,3302
140753070,33,3,"SHUTTLE PARK SOUTH",,1,5907,shp-33-51,2,2,3303
140754070,33,3,"SHUTTLE PARK SOUTH",,1,6007,shp-33-51,2,2,3304
140755070,33,3,"SHUTTLE PARK SOUTH",,1,5707,shp-33-51,2,2,3301
140756070,33,3,"SHUTTLE PARK SOUTH",,1,5807,shp-33-51,2,2,3302
140757070,33,3,"SHUTTLE PARK SOUTH",,1,5907,shp-33-51,2,2,3303
140758070,33,3,"SHUTTLE PARK SOUTH",,1,6007,shp-33-51,2,2,3304
140759070,33,3,"SHUTTLE PARK SOUTH",,1,5707,shp-33-51,2,2,3301
140760070,33,3,"SHUTTLE PARK SOUTH",,1,5807,shp-33-51,2,2,3302
140761070,33,3,"SHUTTLE PARK SOUTH",,1,5907,shp-33-51,2,2,3303
140762070,33,3,"SHUTTLE PARK SOUTH",,1,6007,shp-33-51,2,2,3304
140763070,33,3,"SHUTTLE PARK SOUTH",,1,5707,shp-33-51,2,2,3301
140764070,33,3,"SHUTTLE PARK SOUTH",,1,5807,shp-33-51,2,2,3302
140765070,33,3,"SHUTTLE PARK SOUTH",,1,5907,shp-33-51,2,2,3303
140766070,33,3,"SHUTTLE PARK SOUTH",,1,6007,shp-33-51,2,2,3304
140767070,33,3,"SHUTTLE PARK SOUTH",,1,6107,shp-33-51,2,2,3305
140768070,33,3,"SHUTTLE PARK SOUTH",,1,6207,shp-33-51,2,2,3306
140769070,33,3,"SHUTTLE PARK SOUTH",,1,5707,shp-33-51,2,2,3301
140770070,33,3,"SHUTTLE PARK SOUTH",,1,5807,shp-33-51,2,2,3302
140771070,33,3,"SHUTTLE PARK SOUTH",,1,5907,shp-33-51,2,2,3303
140772070,33,3,"SHUTTLE PARK SOUTH",,1,6007,shp-33-51,2,2,3304
139580070,34,3,"TREMONT + FRAZIER",,0,6907,shp-34-49,2,2,3401
139581070,34,3,"TREMONT + FRAZIER",,0,6907,shp-34-49,2,2,3401
139582070,34,3,"TREMONT + FRAZIER",,0,6907,shp-34-49,2,2,3401
139583070,34,3,"TREMONT + FRAZIER",,0,6907,shp-34-49,2,2,3401
139584070,34,3,"TREMONT + FRAZIER",,0,6907,shp-34-49,2,2,3401
139585070,34,3,"TREMONT + FRAZIER",,0,6907,shp-34-49,2,2,3401
139586070,34,3,"TREMONT + FRAZIER",,0,6907,shp-34-49,2,2,3401
139587070,34,3,"TREMONT + FRAZIER",,0,6907,shp-34-49,2,2,3401
139588070,34,3,"TREMONT + FRAZIER",,0,6907,shp-34-49,2,2,3401
139589070,34,3,"TREMONT + FRAZIER",,0,6907,shp-34-49,2,2,3401
139590070,34,3,"TREMONT + FRAZIER",,0,6907,shp-34-49,2,2,3401
139591070,34,3,"TREMONT + FRAZIER",,0,6907,shp-34-49,2,2,3401
139592070,34,3,"TREMONT + FRAZIER",,0,6907,shp-34-49,2,2,3401
139593070,34,3,"TREMONT + FRAZIER",,0,6907,shp-34-49,2,2,3401
139594070,34,3,"TREMONT + FRAZIER",,0,6907,shp-34-49,2,2,3401
139595070,34,3,"TREMONT + FRAZIER",,0,6907,shp-34-49,2,2,3401
139596070,34,3,"TREMONT + FRAZIER",,0,6907,shp-34-49,2,2,3401
139597070,34,3,"TREMONT + FRAZIER",,0,6907,shp-34-49,2,2,3401
139598070,34,3,"TREMONT + FRAZIER",,0,6907,shp-34-49,2,2,3401
139599070,34,3,"TREMONT + FRAZIER",,0,6907,shp-34-49,2,2,3401
139600070,34,3,"TREMONT + FRAZIER",,0,6907,shp-34-49,2,2,3401
139601070,34,3,"TREMONT + FRAZIER",,0,6907,shp-34-49,2,2,3401
139602070,34,3,"TREMONT + FRAZIER",,0,6907,shp-34-49,2,2,3401
139603070,34,3,"TREMONT + FRAZIER",,0,6907,shp-34-49,2,2,3401
139604070,34,3,"TREMONT + FRAZIER",,0,6907,shp-34-49,2,2,3401
139605070,34,3,"TREMONT + FRAZIER",,0,6907,shp-34-49,2,2,3401
139606070,34,3,"TREMONT + FRAZIER",,0,6907,shp-34-49,2,2,3401
139607070,34,3,"TREMONT + FRAZIER",,0,6907,shp-34-49,2,2,3401
139608070,34,3,"SHUTTLE PARK NORTH",,1,6907,shp-34-99,2,2,3401
139609070,34,3,"SHUTTLE PARK NORTH",,1,6907,shp-34-99,2,2,3401
139610070,34,3,"SHUTTLE PARK NORTH",,1,6907,shp-34-99,2,2,3401
139611070,34,3,"SHUTTLE PARK NORTH",,1,6907,shp-34-99,2,2,3401
139612070,34,3,"SHUTTLE PARK NORTH",,1,6907,shp-34-99,2,2,3401
139613070,34,3,"SHUTTLE PARK NORTH",,1,6907,shp-34-99,2,2,3401
139614070,34,3,"SHUTTLE PARK NORTH",,1,6907,shp-34-99,2,2,3401
139615070,34,3,"SHUTTLE PARK NORTH",,1,6907,shp-34-99,2,2,3401
139616070,34,3,"SHUTTLE PARK NORTH",,1,6907,shp-34-99,2,2,3401
139617070,34,3,"SHUTTLE PARK NORTH",,1,6907,shp-34-99,2,2,3401
139618070,34,3,"SHUTTLE PARK NORTH",,1,6907,shp-34-99,2,2,3401
139619070,34,3,"SHUTTLE PARK NORTH",,1,6907,shp-34-99,2,2,3401
139620070,34,3,"SHUTTLE PARK NORTH",,1,6907,shp-34-99,2,2,3401
139621070,34,3,"SHUTTLE PARK NORTH",,1,6907,shp-34-99,2,2,3401
139622070,34,3,"SHUTTLE PARK NORTH",,1,6907,shp-34-99,2,2,3401
139623070,34,3,"SHUTTLE PARK NORTH",,1,6907,shp-34-99,2,2,3401
139624070,34,3,"SHUTTLE PARK NORTH",,1,6907,shp-34-99,2,2,3401
139625070,34,3,"SHUTTLE PARK NORTH",,1,6907,shp-34-99,2,2,3401
139626070,34,3,"SHUTTLE PARK NORTH",,1,6907,shp-34-99,2,2,3401
139627070,34,3,"SHUTTLE PARK NORTH",,1,6907,shp-34-99,2,2,3401
139628070,34,3,"SHUTTLE PARK NORTH",,1,6907,shp-34-99,2,2,3401
139629070,34,3,"SHUTTLE PARK NORTH",,1,6907,shp-34-99,2,2,3401
139630070,34,3,"SHUTTLE PARK NORTH",,1,6907,shp-34-99,2,2,3401
139631070,34,3,"SHUTTLE PARK NORTH",,1,6907,shp-34-99,2,2,3401
139632070,34,3,"SHUTTLE PARK NORTH",,1,6907,shp-34-99,2,2,3401
139633070,34,3,"SHUTTLE PARK NORTH",,1,6907,shp-34-99,2,2,3401
139634070,34,3,"SHUTTLE PARK NORTH",,1,6907,shp-34-99,2,2,3401
139635070,34,3,"SHUTTLE PARK NORTH",,1,6907,shp-34-99,2,2,3401
139760070,4,3,"EASTGATE HAMILTON PL",,0,7407,shp-4-10,2,2,401
139761070,4,3,"EASTGATE HAMILTON PL",,0,7707,shp-4-10,2,2,402
139762070,4,3,"EASTGATE HAMILTON PL",,0,9207,shp-4-13,2,2,453
139763070,4,3,"EASTGATE HAMILTON PL",,0,8907,shp-4-13,2,2,451
139764070,4,3,"EASTGATE HAMILTON PL",,0,9507,shp-4-13,2,2,456
139765070,4,3,"EASTGATE HAMILTON PL",,0,9407,shp-4-13,2,2,455
139766070,4,3,"EASTGATE HAMILTON PL",,0,11007,shp-4-13,2,2,954
139767070,4,3,"EASTGATE HAMILTON PL",,0,9407,shp-4-13,2,2,455
139768070,4,3,"EASTGATE HAMILTON PL",,0,11007,shp-4-13,2,2,954
139769070,4,3,"EASTGATE HAMILTON PL",,0,7807,shp-4-10,2,2,403
139770070,4,3,"EASTGATE HAMILTON PL",,0,7707,shp-4-13,2,2,402
139771070,4,3,"EASTGATE HAMILTON PL",,0,7407,shp-4-13,2,2,401
139772070,4,3,"EASTGATE HAMILTON PL",,0,7807,shp-4-13,2,2,403
139773070,4,3,"EASTGATE HAMILTON PL",,0,7407,shp-4-13,2,2,401
139774070,4,3,"EASTGATE HAMILTON PL",,0,7807,shp-4-13,2,2,403
139775070,4,3,"EASTGATE HAMILTON PL",,0,7907,shp-4-13,2,2,404
139776070,4,3,"EASTGATE HAMILTON PL",,0,8307,shp-4-13,2,2,407
139777070,4,3,"EASTGATE HAMILTON PL",,0,8207,shp-4-13,2,2,406
139778070,4,3,"EASTGATE HAMILTON PL",,0,7807,shp-4-13,2,2,403
139779070,4,3,"EASTGATE HAMILTON PL",,0,8907,shp-4-13,2,2,451
139780070,4,3,"EASTGATE HAMILTON PL",,0,9207,shp-4-10,2,2,453
139781070,4,3,"EASTGATE HAMILTON PL",,0,9407,shp-4-13,2,2,455
139782070,4,3,"EASTGATE HAMILTON PL",,0,8907,shp-4-13,2,2,451
139783070,4,3,"EASTGATE HAMILTON PL",,0,9507,shp-4-10,2,2,456
139784070,4,3,"EASTGATE HAMILTON PL",,0,7907,shp-4-13,2,2,404
139785070,4,3,"EASTGATE HAMILTON PL",,0,7407,shp-4-13,2,2,401
139786070,4,3,"EASTGATE HAMILTON PL",,0,7907,shp-4-10,2,2,404
139787070,4,3,"EASTGATE HAMILTON PL",,0,8507,shp-4-13,2,2,408
139788070,4,3,"EASTGATE HAMILTON PL",,0,8207,shp-4-10,2,2,406
139789070,4,3,"EASTGATE HAMILTON PL",,0,8307,shp-4-13,2,2,407
139790070,4,3,"EASTGATE HAMILTON PL",,0,3407,shp-4-13,2,2,152
139791070,4,3,"EASTGATE HAMILTON PL",,0,9307,shp-4-10,2,2,454
139792070,4,3,"EASTGATE HAMILTON PL",,0,9407,shp-4-13,2,2,455
139793070,4,3,"EASTGATE HAMILTON PL",,0,9707,shp-4-10,2,2,458
139794070,4,3,"EASTGATE HAMILTON PL",,0,9707,shp-4-13,2,2,458
139795070,4,3,"EASTGATE HAMILTON PL",,0,9707,shp-4-13,2,2,458
139796070,4,3,"EASTGATE HAMILTON PL",,0,9707,shp-4-13,2,2,458
139797070,4,3,"EASTGATE HAMILTON PL",,0,9207,shp-4-13,2,2,453
139798070,4,3,"EASTGATE HAMILTON PL",,0,9207,shp-4-13,2,2,453
139799070,4,3,"EASTGATE HAMILTON PL",,0,3407,shp-4-13,2,2,152
139800070,4,3,"EASTGATE HAMILTON PL",,0,9107,shp-4-13,2,2,452
139801070,4,3,"DOWNTOWN",,1,7407,shp-4-64,2,2,401
139802070,4,3,"DOWNTOWN",,1,7707,shp-4-64,2,2,402
139803070,4,3,"DOWNTOWN",,1,9207,shp-4-64,2,2,453
139804070,4,3,"DOWNTOWN",,1,8907,shp-4-64,2,2,451
139805070,4,3,"DOWNTOWN",,1,9507,shp-4-65,2,2,456
139806070,4,3,"DOWNTOWN",,1,9407,shp-4-64,2,2,455
139807070,4,3,"DOWNTOWN",,1,11007,shp-4-64,2,2,954
139808070,4,3,"DOWNTOWN",,1,9407,shp-4-65,2,2,455
139809070,4,3,"DOWNTOWN",,1,11007,shp-4-65,2,2,954
139810070,4,3,"DOWNTOWN",,1,9707,shp-4-65,2,2,458
139811070,4,3,"DOWNTOWN",,1,7807,shp-4-64,2,2,403
139812070,4,3,"DOWNTOWN",,1,7707,shp-4-65,2,2,402
139813070,4,3,"DOWNTOWN",,1,7407,shp-4-64,2,2,401
139814070,4,3,"DOWNTOWN",,1,7807,shp-4-64,2,2,403
139815070,4,3,"DOWNTOWN",,1,7407,shp-4-64,2,2,401
139816070,4,3,"DOWNTOWN",,1,7807,shp-4-64,2,2,403
139817070,4,3,"DOWNTOWN VIA GOLDEN GATE",,1,7907,shp-4-69,2,2,404
139818070,4,3,"DOWNTOWN",,1,8307,shp-4-64,2,2,407
139819070,4,3,"DOWNTOWN VIA GOLDEN GATE",,1,8207,shp-4-69,2,2,406
139820070,4,3,"DOWNTOWN",,1,7807,shp-4-65,2,2,403
139821070,4,3,"DOWNTOWN",,1,8907,shp-4-64,2,2,451
139822070,4,3,"DOWNTOWN",,1,9207,shp-4-64,2,2,453
139823070,4,3,"DOWNTOWN",,1,3407,shp-4-64,2,2,152
139824070,4,3,"DOWNTOWN",,1,9407,shp-4-64,2,2,455
139825070,4,3,"DOWNTOWN",,1,8907,shp-4-64,2,2,451
139826070,4,3,"DOWNTOWN",,1,9507,shp-4-64,2,2,456
139827070,4,3,"DOWNTOWN",,1,7907,shp-4-64,2,2,404
139828070,4,3,"DOWNTOWN",,1,7407,shp-4-65,2,2,401
139829070,4,3,"DOWNTOWN",,1,7907,shp-4-64,2,2,404
139830070,4,3,"DOWNTOWN",,1,8507,shp-4-65,2,2,408
139831070,4,3,"DOWNTOWN",,1,8207,shp-4-64,2,2,406
139832070,4,3,"DOWNTOWN",,1,8307,shp-4-65,2,2,407
139833070,4,3,"DOWNTOWN",,1,3407,shp-4-65,2,2,152
139834070,4,3,"DOWNTOWN",,1,9307,shp-4-65,2,2,454
139835070,4,3,"DOWNTOWN",,1,9407,shp-4-64,2,2,455
139836070,4,3,"DOWNTOWN",,1,9707,shp-4-64,2,2,458
139837070,4,3,"DOWNTOWN",,1,9707,shp-4-64,2,2,458
139838070,4,3,"DOWNTOWN",,1,9707,shp-4-64,2,2,458
139839070,4,3,"DOWNTOWN",,1,9207,shp-4-64,2,2,453
139840070,4,3,"DOWNTOWN",,1,9207,shp-4-65,2,2,453
139841070,4,3,"DOWNTOWN VIA GOLDEN GATE",,1,9107,shp-4-69,2,2,452
140052070,8,3,"GERMANTOWN + BRAINERD RD",,0,9907,shp-8-54,2,2,801
140053070,8,3,"EASTDALE",,0,9907,shp-8-01,2,2,801
140054070,8,3,"EASTDALE",,0,9907,shp-8-01,2,2,801
140055070,8,3,"EASTDALE",,0,9907,shp-8-01,2,2,801
140056070,8,3,"EASTDALE",,0,9907,shp-8-01,2,2,801
140057070,8,3,"EASTDALE",,0,9907,shp-8-01,2,2,801
140058070,8,3,"EASTDALE",,0,9907,shp-8-01,2,2,801
140059070,8,3,"EASTDALE",,0,9907,shp-8-01,2,2,801
140060070,8,3,"GERMANTOWN + BRAINERD RD",,0,10007,shp-8-54,2,2,802
140061070,8,3,"EASTDALE",,0,10007,shp-8-01,2,2,802
140062070,8,3,"EASTDALE",,0,10007,shp-8-01,2,2,802
140063070,8,3,"EASTDALE",,0,10007,shp-8-01,2,2,802
140064070,8,3,"EASTDALE",,0,10007,shp-8-01,2,2,802
140065070,8,3,"EASTDALE",,0,10007,shp-8-01,2,2,802
140066070,8,3,"EASTDALE",,0,10007,shp-8-01,2,2,802
140067070,8,3,"EASTDALE",,0,10007,shp-8-01,2,2,802
140068070,8,3,"EASTDALE",,0,10007,shp-8-01,2,2,802
140069070,8,3,"EASTDALE",,0,10007,shp-8-01,2,2,802
140070070,8,3,"EASTDALE",,0,10007,shp-8-01,2,2,802
140071070,8,3,"EASTDALE",,0,10007,shp-8-01,2,2,802
140072070,8,3,"EASTDALE",,0,10007,shp-8-01,2,2,802
140073070,8,3,"EASTDALE",,0,10007,shp-8-01,2,2,802
140074070,8,3,"EASTDALE",,0,10007,shp-8-03,2,2,802
140075070,8,3,"GERMANTOWN + BRAINERD RD",,1,9907,shp-8-53,2,2,801
140076070,8,3,"GERMANTOWN + BRAINERD RD",,1,9907,shp-8-53,2,2,801
140077070,8,3,"GERMANTOWN + BRAINERD RD",,1,9907,shp-8-53,2,2,801
140078070,8,3,"GERMANTOWN + BRAINERD RD",,1,9907,shp-8-53,2,2,801
140079070,8,3,"GERMANTOWN + BRAINERD RD",,1,9907,shp-8-53,2,2,801
140080070,8,3,"GERMANTOWN + BRAINERD RD",,1,9907,shp-8-53,2,2,801
140081070,8,3,"GERMANTOWN + BRAINERD RD",,1,9907,shp-8-53,2,2,801
140082070,8,3,"GERMANTOWN + BRAINERD RD",,1,9907,shp-8-53,2,2,801
140083070,8,3,"GERMANTOWN + BRAINERD RD",,1,10007,shp-8-53,2,2,802
140084070,8,3,"GERMANTOWN + BRAINERD RD",,1,10007,shp-8-53,2,2,802
140085070,8,3,"GERMANTOWN + BRAINERD RD",,1,10007,shp-8-53,2,2,802
140086070,8,3,"GERMANTOWN + BRAINERD RD",,1,10007,shp-8-53,2,2,802
140087070,8,3,"GERMANTOWN + BRAINERD RD",,1,10007,shp-8-53,2,2,802
140088070,8,3,"GERMANTOWN + BRAINERD RD",,1,10007,shp-8-53,2,2,802
140089070,8,3,"GERMANTOWN + BRAINERD RD",,1,10007,shp-8-53,2,2,802
140090070,8,3,"GERMANTOWN + BRAINERD RD",,1,10007,shp-8-53,2,2,802
140091070,8,3,"GERMANTOWN + BRAINERD RD",,1,10007,shp-8-53,2,2,802
140092070,8,3,"GERMANTOWN + BRAINERD RD",,1,10007,shp-8-53,2,2,802
140093070,8,3,"GERMANTOWN + BRAINERD RD",,1,10007,shp-8-53,2,2,802
140094070,8,3,"GERMANTOWN + BRAINERD RD",,1,10007,shp-8-53,2,2,802
140095070,8,3,"GERMANTOWN + BRAINERD RD",,1,10007,shp-8-53,2,2,802
140096070,8,3,"GERMANTOWN + BRAINERD RD",,1,10007,shp-8-53,2,2,802
140155070,9,3,"EAST LAKE",,0,10107,shp-9-03,2,2,901
140156070,9,3,"EAST LAKE",,0,10207,shp-9-03,2,2,902
140157070,9,3,"EAST LAKE",,0,10407,shp-9-03,2,2,904
140158070,9,3,"EAST LAKE  ",,0,10307,shp-9-02,2,2,903
140159070,9,3,"EAST LAKE  ",,0,10207,shp-9-02,2,2,902
140160070,9,3,"EAST LAKE",,0,10507,shp-9-03,2,2,905
140161070,9,3,"EAST LAKE  ",,0,10307,shp-9-02,2,2,903
140162070,9,3,"EAST LAKE",,0,10607,shp-9-03,2,2,906
140163070,9,3,"EAST LAKE  ",,0,10507,shp-9-02,2,2,905
140164070,9,3,"EAST LAKE  ",,0,10307,shp-9-02,2,2,903
140165070,9,3,"EAST LAKE  ",,0,10607,shp-9-02,2,2,906
140166070,9,3,"EAST LAKE  ",,0,10507,shp-9-02,2,2,905
140167070,9,3,"EAST LAKE",,0,10707,shp-9-03,2,2,951
140168070,9,3,"EAST LAKE  ",,0,8207,shp-9-02,2,2,406
140169070,9,3,"EAST LAKE",,0,11007,shp-9-03,2,2,954
140170070,9,3,"EAST LAKE  ",,0,10807,shp-9-02,2,2,952
140171070,9,3,"EAST LAKE  ",,0,10907,shp-9-02,2,2,953
140172070,9,3,"EAST LAKE  ",,0,11007,shp-9-02,2,2,954
140173070,9,3,"EAST LAKE  ",,0,10807,shp-9-02,2,2,952
140174070,9,3,"EAST LAKE  ",,0,11207,shp-9-02,2,2,956
140176070,9,3,"DOWNTOWN",,1,10107,shp-9-52,2,2,901
140177070,9,3,"DOWNTOWN",,1,10207,shp-9-51,2,2,902
140178070,9,3,"DOWNTOWN",,1,10407,shp-9-51,2,2,904
140179070,9,3,"DOWNTOWN",,1,10307,shp-9-51,2,2,903
140180070,9,3,"DOWNTOWN",,1,10507,shp-9-51,2,2,905
140181070,9,3,"DOWNTOWN",,1,10507,shp-9-51,2,2,905
140182070,9,3,"DOWNTOWN",,1,10607,shp-9-51,2,2,906
140183070,9,3,"DOWNTOWN",,1,11007,shp-9-51,2,2,954
140184070,9,3,"DOWNTOWN",,1,10207,shp-9-51,2,2,902
140185070,9,3,"DOWNTOWN",,1,10307,shp-9-51,2,2,903
140186070,9,3,"DOWNTOWN",,1,10607,shp-9-51,2,2,906
140187070,9,3,"DOWNTOWN",,1,10307,shp-9-51,2,2,903
140188070,9,3,"DOWNTOWN",,1,10507,shp-9-51,2,2,905
140189070,9,3,"DOWNTOWN",,1,10707,shp-9-52,2,2,951
140190070,9,3,"DOWNTOWN",,1,8207,shp-9-52,2,2,406
140191070,9,3,"DOWNTOWN",,1,10807,shp-9-51,2,2,952
140192070,9,3,"DOWNTOWN",,1,10907,shp-9-51,2,2,953
140193070,9,3,"DOWNTOWN",,1,11007,shp-9-51,2,2,954
140194070,9,3,"DOWNTOWN",,1,10807,shp-9-51,2,2,952
140195070,9,3,"DOWNTOWN",,1,11207,shp-9-52,2,2,956
