entry_no,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id
621,138664,136,92,20766,28,1580773560.0,1580774340.0,20200203 18:46,20200203 18:59,10G
622,138759,143,65,9541,23,1580740500.0,1580741220.0,20200203 09:35,20200203 09:47,14
623,139323,753,418,21012,61,1580756400.0,1580758140.0,20200203 14:00,20200203 14:29,PO
624,138938,143,102,7045,15,1580765640.0,1580766060.0,20200203 16:34,20200203 16:41,14
625,139672,120,418,87822,139,1580753340.0,1580757540.0,20200203 13:09,20200203 14:19,PO
626,139432,105,399,35346,43,1580761200.0,1580762460.0,20200203 15:20,20200203 15:41,28
627,138561,128,398,26133,54,1580754600.0,1580756220.0,20200203 13:30,20200203 13:57,10A
628,138929,143,119,7030,13,1580755380.0,1580755800.0,20200203 13:43,20200203 13:50,14
629,139307,150,432,15005,30,1580739600.0,1580740440.0,20200203 09:20,20200203 09:34,2
630,139311,148,721,13680,29,1580731200.0,1580732040.0,20200203 07:00,20200203 07:14,21
631,139988,106,44,416,108,1580759460.0,1580762100.0,20200203 14:51,20200203 15:35,7
632,138414,138,0,40327,49,1580764500.0,1580765940.0,20200203 16:15,20200203 16:39,1
633,138840,144,451,8370,26,1580775120.0,1580775840.0,20200203 19:12,20200203 19:24,14
634,139556,726,146,4565,11,1580749620.0,1580749920.0,20200203 12:07,20200203 12:12,34
635,138557,131,217,416,148,1580733360.0,1580737200.0,20200203 07:36,20200203 08:40,10A
636,138959,144,317,6315,20,1580761380.0,1580761920.0,20200203 15:23,20200203 15:32,14
637,139451,105,79,33392,59,1580750400.0,1580752140.0,20200203 12:20,20200203 12:49,28
638,138737,140,44,34781,88,1580733300.0,1580735940.0,20200203 07:35,20200203 08:19,13
639,138730,125,49,32992,58,1580768100.0,1580769840.0,20200203 17:15,20200203 17:44,13
640,139305,115,153,15062,23,1580770920.0,1580771580.0,20200203 18:02,20200203 18:13,2
641,139326,115,654,13711,53,1580763180.0,1580764800.0,20200203 15:53,20200203 16:20,21
642,140125,127,0,51797,96,1580762160.0,1580765040.0,20200203 15:36,20200203 16:24,9
643,138374,505,42,31162,63,1580768820.0,1580770740.0,20200203 17:27,20200203 17:59,1
644,138527,122,1006,30069,49,1580727600.0,1580729040.0,20200203 06:00,20200203 06:24,10A
645,139733,112,93,0,177,1580769000.0,1580774340.0,20200203 17:30,20200203 18:59,4
646,139169,127,357,53024,71,1580742960.0,1580745060.0,20200203 10:16,20200203 10:51,16
647,140235,718,5359,8961,11,1580737140.0,1580737440.0,20200203 08:39,20200203 08:44,33
648,140312,729,281,8957,31,1580766600.0,1580767500.0,20200203 16:50,20200203 17:05,33
649,138893,143,127,7263,13,1580746140.0,1580746500.0,20200203 11:09,20200203 11:15,14
650,139727,150,0,72570,135,1580767560.0,1580771700.0,20200203 17:06,20200203 18:15,4
651,140111,133,377,35875,52,1580769540.0,1580771100.0,20200203 17:39,20200203 18:05,9
652,139105,119,0,41178,81,1580757900.0,1580760300.0,20200203 14:25,20200203 15:05,PO
653,138357,130,117,31153,61,1580746740.0,1580748600.0,20200203 11:19,20200203 11:50,1
654,138663,138,138,37704,78,1580767500.0,1580769840.0,20200203 17:05,20200203 17:44,10G
655,138634,505,376,40939,61,1580780280.0,1580782080.0,20200203 20:38,20200203 21:08,10G
656,139675,138,304,81415,89,1580769900.0,1580772540.0,20200203 17:45,20200203 18:29,4
657,139145,119,418,65588,86,1580737920.0,1580740500.0,20200203 08:52,20200203 09:35,PO
658,138379,505,130,31160,65,1580783400.0,1580785320.0,20200203 21:30,20200203 22:02,1
659,139721,115,95,72413,142,1580749080.0,1580753340.0,20200203 11:58,20200203 13:09,4
660,139152,104,0,52538,79,1580731140.0,1580733480.0,20200203 06:59,20200203 07:38,16
661,139505,726,3933,5042,20,1580738220.0,1580738820.0,20200203 08:57,20200203 09:07,34
662,139143,148,480,49564,100,1580768400.0,1580771400.0,20200203 17:20,20200203 18:10,16
663,140010,107,498,12823,15,1580726280.0,1580726700.0,20200203 05:38,20200203 05:45,8
664,140951,106,416,388,19,1580774400.0,1580774940.0,20200203 19:00,20200203 19:09,PI
665,138815,143,63,9662,22,1580775660.0,1580776320.0,20200203 19:21,20200203 19:32,14
666,138419,505,0,39678,66,1580770740.0,1580772720.0,20200203 17:59,20200203 18:32,1
667,140359,718,1174,9015,24,1580783640.0,1580784300.0,20200203 21:34,20200203 21:45,33
668,139726,134,70130,416,175,1580774400.0,1580779020.0,20200203 19:00,20200203 20:17,4
669,140150,148,198,34610,59,1580766600.0,1580768400.0,20200203 16:50,20200203 17:20,9
670,138829,144,115,9555,25,1580761980.0,1580762700.0,20200203 15:33,20200203 15:45,14
671,139344,148,346,9631,32,1580743500.0,1580744460.0,20200203 10:25,20200203 10:41,21
672,138362,124,0,45315,75,1580753400.0,1580755620.0,20200203 13:10,20200203 13:47,1
673,138669,130,393,37803,67,1580753400.0,1580755440.0,20200203 13:10,20200203 13:44,10G
674,139548,726,610,4880,10,1580741280.0,1580741520.0,20200203 09:48,20200203 09:52,34
675,139529,726,0,5192,19,1580764140.0,1580764800.0,20200203 16:09,20200203 16:20,34
676,140270,722,99,9045,35,1580738040.0,1580739060.0,20200203 08:54,20200203 09:11,33
677,138355,137,48,31156,69,1580738100.0,1580740140.0,20200203 08:55,20200203 09:29,1
678,138771,144,61,9042,22,1580738340.0,1580739000.0,20200203 08:59,20200203 09:10,14
679,138942,143,322,7030,12,1580770440.0,1580770740.0,20200203 17:54,20200203 17:59,14
680,139640,145,438,73498,100,1580736900.0,1580739900.0,20200203 08:35,20200203 09:25,4
681,138517,503,376,29835,47,1580740020.0,1580741400.0,20200203 09:27,20200203 09:50,10A
682,139731,137,72535,72536,2,1580749200.0,1580749260.0,20200203 12:00,20200203 12:01,4
683,140116,103,425,35949,77,1580766600.0,1580768880.0,20200203 16:50,20200203 17:28,9
684,140370,722,190,8120,31,1580733600.0,1580734500.0,20200203 07:40,20200203 07:55,33
685,140236,703,162,9053,34,1580736780.0,1580737800.0,20200203 08:33,20200203 08:50,33
686,138726,140,49,32847,51,1580751060.0,1580752560.0,20200203 12:31,20200203 12:56,13
687,139301,115,432,15062,26,1580762400.0,1580763180.0,20200203 15:40,20200203 15:53,2
688,139564,726,170,4922,20,1580758260.0,1580758860.0,20200203 14:31,20200203 14:41,34
689,138530,127,376,30062,57,1580732820.0,1580734500.0,20200203 07:27,20200203 07:55,10A
690,138776,144,0,9600,25,1580745900.0,1580746620.0,20200203 11:05,20200203 11:17,14
691,138801,143,451,9610,27,1580759100.0,1580759880.0,20200203 14:45,20200203 14:58,14
692,139687,126,463,73585,118,1580768040.0,1580771640.0,20200203 17:14,20200203 18:14,4
693,140950,137,11,88835,145,1580767380.0,1580771220.0,20200203 17:03,20200203 18:07,3
694,139539,726,4938,4751,28,1580774400.0,1580775180.0,20200203 19:00,20200203 19:13,34
695,139735,128,75,72802,139,1580760000.0,1580764140.0,20200203 15:00,20200203 16:09,4
696,140120,148,0,36040,71,1580764440.0,1580766540.0,20200203 16:14,20200203 16:49,9
697,139295,148,57,15005,28,1580749920.0,1580750760.0,20200203 12:12,20200203 12:26,2
