,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id,destination
856,140472,718,0,8262,23,1581986640.0,1581987300.0,20200217 19:44,20200217 19:55,33,SHUTTLE PARK SOUTH
857,140453,729,0,8102,29,1581969600.0,1581970440.0,20200217 15:00,20200217 15:14,33,SHUTTLE PARK SOUTH
858,138802,143,60,9383,29,1581969720.0,1581970560.0,20200217 15:02,20200217 15:16,14,MCCALLIE + HOUSTON
859,140154,124,485,34514,54,1581974880.0,1581976500.0,20200217 16:28,20200217 16:55,9,DOWNTOWN
860,139749,504,127,416,312,1581974220.0,1581983160.0,20200217 16:17,20200217 18:46,4,DOWNTOWN
861,138963,144,108,6815,15,1581975900.0,1581976320.0,20200217 16:45,20200217 16:52,14,MACLELLAN GYM UNIVERSITY CTR
862,140358,718,56,8969,35,1581985560.0,1581986580.0,20200217 19:26,20200217 19:43,33,SHUTTLE PARK NORTH
863,140380,722,460,8200,31,1581946740.0,1581947640.0,20200217 08:39,20200217 08:54,33,SHUTTLE PARK SOUTH
864,140098,101,418,51303,92,1581934500.0,1581937260.0,20200217 05:15,20200217 06:01,PO,
865,140110,138,49,36030,64,1581970680.0,1581972600.0,20200217 15:18,20200217 15:50,9,EAST LAKE  
866,138814,143,0,0,1,1581983940.0,1581983940.0,20200217 18:59,20200217 18:59,14,MCCALLIE + HOUSTON
867,140407,729,150,8190,30,1581950160.0,1581951060.0,20200217 09:36,20200217 09:51,33,SHUTTLE PARK SOUTH
868,138384,130,0,39456,66,1581937740.0,1581939720.0,20200217 06:09,20200217 06:42,1,DOWNTOWN
869,140224,722,740,9053,30,1581941940.0,1581942780.0,20200217 07:19,20200217 07:33,33,SHUTTLE PARK NORTH
870,138892,143,322,7263,19,1581954600.0,1581955140.0,20200217 10:50,20200217 10:59,14,MACLELLAN GYM UNIVERSITY CTR
871,140261,726,400,8873,33,1581959520.0,1581960480.0,20200217 12:12,20200217 12:28,33,SHUTTLE PARK NORTH
872,140045,140,532,53073,90,1581967740.0,1581970500.0,20200217 14:29,20200217 15:15,8,GERMANTOWN + BRAINERD RD
873,140338,718,56,9020,37,1581990900.0,1581991980.0,20200217 20:55,20200217 21:13,33,SHUTTLE PARK NORTH
874,140375,722,460,8262,21,1581944940.0,1581945540.0,20200217 08:09,20200217 08:19,33,SHUTTLE PARK SOUTH
875,140010,140,650,12823,16,1581935820.0,1581936300.0,20200217 05:37,20200217 05:45,8,EASTDALE
876,139285,147,171,15005,18,1581938220.0,1581938760.0,20200217 06:17,20200217 06:26,2,DOWNTOWN
877,139322,148,408,13567,31,1581964860.0,1581965760.0,20200217 13:41,20200217 13:56,21,GOLDEN GATEWAY
878,139669,149,375,72604,119,1581966060.0,1581969660.0,20200217 14:01,20200217 15:01,4,EASTGATE HAMILTON PL
879,140012,140,0,12823,14,1581940920.0,1581941340.0,20200217 07:02,20200217 07:09,8,EASTDALE
880,140376,703,523,8146,61,1581945300.0,1581946320.0,20200217 08:15,20200217 08:32,33,SHUTTLE PARK SOUTH
881,140005,130,416,15986,26,1581949620.0,1581950340.0,20200217 09:27,20200217 09:39,PO,
882,139519,727,4659,1552,6,1581963060.0,1581963240.0,20200217 13:11,20200217 13:14,34,TREMONT + FRAZIER
883,138805,143,58,9602,30,1581973200.0,1581974100.0,20200217 16:00,20200217 16:15,14,MCCALLIE + HOUSTON
884,140027,140,107,12410,40,1581976800.0,1581978000.0,20200217 17:00,20200217 17:20,8,EASTDALE
885,138859,142,58,9125,23,1581984960.0,1581985620.0,20200217 19:16,20200217 19:27,14,MCCALLIE + HOUSTON
886,140495,726,0,7788,125,1581998340.0,1582001520.0,20200217 22:59,20200217 23:52,33,SHUTTLE PARK SOUTH
887,140391,703,815,8204,29,1581957660.0,1581958500.0,20200217 11:41,20200217 11:55,33,SHUTTLE PARK SOUTH
888,138721,138,208,32479,61,1581941280.0,1581943500.0,20200217 07:08,20200217 07:45,13,ROSSVILLE
889,140257,726,1024,8974,27,1581952620.0,1581953400.0,20200217 10:17,20200217 10:30,33,SHUTTLE PARK NORTH
890,140431,726,834,8129,31,1581969480.0,1581970380.0,20200217 14:58,20200217 15:13,33,SHUTTLE PARK SOUTH
891,138669,145,146,37607,70,1581962700.0,1581964800.0,20200217 13:05,20200217 13:40,10G,DOWNTOWN
892,139653,149,418,87822,127,1581931260.0,1581935040.0,20200217 04:21,20200217 05:24,PO,
893,138638,132,1006,41228,54,1581941100.0,1581942720.0,20200217 07:05,20200217 07:32,10G,GLENWOOD
894,140137,150,485,34485,54,1581954480.0,1581956100.0,20200217 10:48,20200217 11:15,9,DOWNTOWN
895,138959,144,322,7263,16,1581970980.0,1581971400.0,20200217 15:23,20200217 15:30,14,MACLELLAN GYM UNIVERSITY CTR
896,138723,138,206,32950,61,1581948720.0,1581950880.0,20200217 09:12,20200217 09:48,13,ROSSVILLE
897,140274,718,166,9022,30,1581966360.0,1581967260.0,20200217 14:06,20200217 14:21,33,SHUTTLE PARK NORTH
898,138419,115,0,40321,67,1581980340.0,1581982320.0,20200217 17:59,20200217 18:32,1,DOWNTOWN
899,139548,727,930,5006,17,1581950820.0,1581951300.0,20200217 09:47,20200217 09:55,34,SHUTTLE PARK NORTH
900,139511,727,1085,4938,11,1581954300.0,1581954600.0,20200217 10:45,20200217 10:50,34,TREMONT + FRAZIER
901,139313,148,409,13731,24,1581944400.0,1581945060.0,20200217 08:00,20200217 08:11,21,GOLDEN GATEWAY
902,139300,506,67,15005,29,1581970140.0,1581970980.0,20200217 15:09,20200217 15:23,2,DOWNTOWN
903,140317,726,104,8763,28,1581981180.0,1581982200.0,20200217 18:13,20200217 18:30,33,SHUTTLE PARK NORTH
904,139527,727,2145,5099,17,1581971340.0,1581971820.0,20200217 15:29,20200217 15:37,34,TREMONT + FRAZIER
905,138729,137,117,32985,56,1581974160.0,1581975900.0,20200217 16:16,20200217 16:45,13,ROSSVILLE
