,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id,destination
1041,138830,143,1115,9540,13,1582318320.0,1582318680.0,20200221 15:52,20200221 15:58,14,MCCALLIE + HOUSTON
1042,140357,703,568,9053,34,1582326120.0,1582327080.0,20200221 18:02,20200221 18:18,33,SHUTTLE PARK NORTH
1043,138341,137,375,31131,54,1582281660.0,1582283280.0,20200221 05:41,20200221 06:08,1,ALTON PARK
1044,139539,727,1467,4874,28,1582329600.0,1582330380.0,20200221 19:00,20200221 19:13,34,TREMONT + FRAZIER
1045,138402,126,0,40320,79,1582303860.0,1582306200.0,20200221 11:51,20200221 12:30,1,DOWNTOWN
1046,139700,145,0,416,214,1582295100.0,1582300920.0,20200221 09:25,20200221 11:02,4,DOWNTOWN
1047,138725,127,49,32954,56,1582302060.0,1582303740.0,20200221 11:21,20200221 11:49,13,ROSSVILLE
1048,140466,718,5876,8159,16,1582329600.0,1582330080.0,20200221 19:00,20200221 19:08,33,SHUTTLE PARK SOUTH
1049,140321,730,304,8900,26,1582328640.0,1582329420.0,20200221 18:44,20200221 18:57,33,SHUTTLE PARK NORTH
1050,138420,106,0,35715,57,1582327860.0,1582329540.0,20200221 18:31,20200221 18:59,1,DOWNTOWN
1051,140951,103,416,416,48,1582329600.0,1582330380.0,20200221 19:00,20200221 19:13,PI,
1052,138365,115,375,30756,57,1582312800.0,1582314480.0,20200221 14:20,20200221 14:48,1,ALTON PARK
1053,140498,703,96,8164,29,1582316040.0,1582316880.0,20200221 15:14,20200221 15:28,33,SHUTTLE PARK SOUTH
1054,139318,503,1024,13787,31,1582302000.0,1582302900.0,20200221 11:20,20200221 11:35,21,GOLDEN GATEWAY
1055,139433,101,181,35613,39,1582313400.0,1582314540.0,20200221 14:30,20200221 14:49,28,CHATTANOOGA STATE
1056,140377,718,0,8262,27,1582291380.0,1582292160.0,20200221 08:23,20200221 08:36,33,SHUTTLE PARK SOUTH
1057,140409,726,489,8207,26,1582299300.0,1582300080.0,20200221 10:35,20200221 10:48,33,SHUTTLE PARK SOUTH
1058,140458,726,123,8164,28,1582324680.0,1582325520.0,20200221 17:38,20200221 17:52,33,SHUTTLE PARK SOUTH
1059,140468,726,0,8220,31,1582329900.0,1582330860.0,20200221 19:05,20200221 19:21,33,SHUTTLE PARK SOUTH
1060,140333,726,207,9011,38,1582334280.0,1582335420.0,20200221 20:18,20200221 20:37,33,SHUTTLE PARK NORTH
1061,140136,117,485,416,146,1582292160.0,1582295940.0,20200221 08:36,20200221 09:39,9,DOWNTOWN
1062,139753,145,0,72797,114,1582314480.0,1582317960.0,20200221 14:48,20200221 15:46,4,DOWNTOWN
1063,140452,726,123,8164,33,1582313400.0,1582314360.0,20200221 14:30,20200221 14:46,33,SHUTTLE PARK SOUTH
1064,139675,132,0,81415,92,1582324980.0,1582327740.0,20200221 17:43,20200221 18:29,4,HAMILTON PL EXPRESS
1065,139579,727,231,6419,121,1582330440.0,1582333500.0,20200221 19:14,20200221 20:05,34,SHUTTLE PARK NORTH
1066,139458,132,0,33363,75,1582293960.0,1582296180.0,20200221 09:06,20200221 09:43,28,DOWNTOWN
1067,139699,123,107,416,209,1582294200.0,1582299900.0,20200221 09:10,20200221 10:45,4,DOWNTOWN
1068,138374,124,42,31155,64,1582323900.0,1582325820.0,20200221 17:25,20200221 17:57,1,ALTON PARK
1069,138394,753,0,40579,76,1582301400.0,1582303680.0,20200221 11:10,20200221 11:48,1,DOWNTOWN
1070,138655,752,128,37467,69,1582284360.0,1582286460.0,20200221 06:26,20200221 07:01,10G,DOWNTOWN
1071,138551,140,416,416,119,1582329600.0,1582332540.0,20200221 19:00,20200221 19:49,PI,
1072,138392,134,0,40347,74,1582297680.0,1582299840.0,20200221 10:08,20200221 10:44,1,DOWNTOWN
1073,138988,141,116,7263,13,1582328880.0,1582329240.0,20200221 18:48,20200221 18:54,14,MACLELLAN GYM UNIVERSITY CTR
1074,139661,130,375,73556,127,1582322400.0,1582326240.0,20200221 17:00,20200221 18:04,4,EASTGATE HAMILTON PL
1075,140278,718,611,9053,29,1582319160.0,1582320000.0,20200221 16:06,20200221 16:20,33,SHUTTLE PARK NORTH
1076,139732,125,78,364,224,1582308000.0,1582314120.0,20200221 13:00,20200221 14:42,4,DOWNTOWN
1077,140030,138,0,416,166,1582329600.0,1582333980.0,20200221 19:00,20200221 20:13,8,EASTDALE
1078,139272,503,112,20039,26,1582292040.0,1582292820.0,20200221 08:34,20200221 08:47,2,NORTH CHATTANOOGA
1079,139655,148,42,73585,110,1582295940.0,1582299240.0,20200221 09:39,20200221 10:34,4,EASTGATE HAMILTON PL
1080,138531,103,376,29742,57,1582292820.0,1582294500.0,20200221 08:47,20200221 09:15,10A,AVONDALE
1081,140312,726,152,8610,33,1582322160.0,1582323120.0,20200221 16:56,20200221 17:12,33,SHUTTLE PARK NORTH
1082,139292,505,180,15005,44,1582298760.0,1582300080.0,20200221 10:26,20200221 10:48,2,DOWNTOWN
1083,139511,727,0,5203,18,1582299900.0,1582300380.0,20200221 10:45,20200221 10:53,34,TREMONT + FRAZIER
1084,138340,752,518,31156,57,1582303200.0,1582304880.0,20200221 11:40,20200221 12:08,1,ALTON PARK
1085,139989,120,79,416,98,1582295400.0,1582297740.0,20200221 09:30,20200221 10:09,7,CHATTANOOGA HOUSING AUTHORITY
1086,140016,138,117,12823,24,1582295760.0,1582296420.0,20200221 09:36,20200221 09:47,8,EASTDALE
1087,139171,501,357,53121,58,1582311480.0,1582313220.0,20200221 13:58,20200221 14:27,16,DOWNTOWN
1088,138416,150,0,40295,74,1582321860.0,1582324080.0,20200221 16:51,20200221 17:28,1,DOWNTOWN
1089,139176,132,0,53060,66,1582308900.0,1582310820.0,20200221 13:15,20200221 13:47,16,DOWNTOWN
1090,139555,727,5020,5020,10,1582303860.0,1582304160.0,20200221 11:51,20200221 11:56,34,SHUTTLE PARK NORTH
1091,140467,730,0,460,4,1582329480.0,1582329540.0,20200221 18:58,20200221 18:59,33,SHUTTLE PARK SOUTH
1092,138719,127,418,48870,76,1582278540.0,1582280760.0,20200221 04:49,20200221 05:26,PO,
1093,139308,134,432,416,205,1582329900.0,1582335540.0,20200221 19:05,20200221 20:39,2,DOWNTOWN
1094,139361,148,346,27173,142,1582340100.0,1582343760.0,20200221 21:55,20200221 22:56,21,DOWNTOWN
