entry_no,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id
239,138567,101,70,26368,77,1581028860.0,1581031140.0,20200206 17:41,20200206 18:19,10A
240,139676,150,506,73585,105,1581037260.0,1581040440.0,20200206 20:01,20200206 20:54,4
241,139307,149,432,15254,37,1580998680.0,1580999760.0,20200206 09:18,20200206 09:36,2
242,140125,127,418,51810,99,1581021300.0,1581024240.0,20200206 15:35,20200206 16:24,PO
243,139729,125,107,72617,132,1581042300.0,1581046260.0,20200206 21:25,20200206 22:31,4
244,139325,505,654,13770,53,1581020160.0,1581021720.0,20200206 15:16,20200206 15:42,21
245,140025,135,0,12267,24,1581021300.0,1581022020.0,20200206 15:35,20200206 15:47,8
246,139335,505,62,13690,41,1581040260.0,1581041460.0,20200206 20:51,20200206 21:11,21
247,139705,753,0,72489,130,1581002100.0,1581006060.0,20200206 10:15,20200206 11:21,4
248,138623,101,784,58513,79,1581031200.0,1581033540.0,20200206 18:20,20200206 18:59,10C
249,140012,135,520,12823,12,1580990460.0,1580990760.0,20200206 07:01,20200206 07:06,8
250,140119,503,60,36158,71,1581017100.0,1581019200.0,20200206 14:25,20200206 15:00,9
251,139112,136,33,24731,45,1580992500.0,1580993820.0,20200206 07:35,20200206 07:57,15
252,138723,118,49,33108,62,1580998740.0,1581000600.0,20200206 09:19,20200206 09:50,13
253,139663,125,375,63138,89,1581030900.0,1581033540.0,20200206 18:15,20200206 18:59,4
254,138526,149,376,4309,7,1581050460.0,1581050640.0,20200206 23:41,20200206 23:44,10A
255,139740,150,127,9824,29,1581032700.0,1581033540.0,20200206 18:45,20200206 18:59,4
256,138341,140,5219,31032,57,1580985900.0,1580987340.0,20200206 05:45,20200206 06:09,1
257,139451,103,0,33340,57,1581009720.0,1581011400.0,20200206 12:22,20200206 12:50,28
258,139337,150,346,9606,28,1580987700.0,1580988480.0,20200206 06:15,20200206 06:28,21
259,139720,506,102,416,226,1581010800.0,1581017040.0,20200206 12:40,20200206 14:24,4
260,139734,118,78431,416,87,1581033600.0,1581035580.0,20200206 19:00,20200206 19:33,4
261,139732,752,0,91972,220,1581012000.0,1581018000.0,20200206 13:00,20200206 14:40,4
262,140389,729,0,7925,85,1581003780.0,1581005580.0,20200206 10:43,20200206 11:13,33
263,138617,115,2515,104054,135,1581013080.0,1581017160.0,20200206 13:18,20200206 14:26,10C
264,140416,727,0,8212,23,1581013260.0,1581013920.0,20200206 13:21,20200206 13:32,33
265,139695,148,418,46197,72,1580990100.0,1580992200.0,20200206 06:55,20200206 07:30,PO
266,138668,101,49987,11465,277,1581035280.0,1581043440.0,20200206 19:28,20200206 21:44,10G
267,139362,505,346,14751,39,1581036780.0,1581037920.0,20200206 19:53,20200206 20:12,21
268,140387,729,220,8207,56,1581000420.0,1581001440.0,20200206 09:47,20200206 10:04,33
269,140949,123,636,364,141,1580991060.0,1580994660.0,20200206 07:11,20200206 08:11,3
