entry_no,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id
341,140251,730,304,5806,17,1582729680.0,1582730160.0,20200226 10:08,20200226 10:16,33
342,139464,113,51,90589,96,1582716060.0,1582718940.0,20200226 06:21,20200226 07:09,3
343,138792,143,0,9538,49,1582734600.0,1582736040.0,20200226 11:30,20200226 11:54,14
344,138356,119,28590,31150,8,1582734300.0,1582734480.0,20200226 11:25,20200226 11:28,1
345,140422,730,162,8164,39,1582752240.0,1582753380.0,20200226 16:24,20200226 16:43,33
346,140280,730,99,9053,74,1582754760.0,1582756080.0,20200226 17:06,20200226 17:28,33
347,138923,143,1453,6729,9,1582734300.0,1582734540.0,20200226 11:25,20200226 11:29,14
348,138660,137,393,37620,65,1582743000.0,1582744920.0,20200226 13:50,20200226 14:22,10G
349,138621,118,418,103981,159,1582750200.0,1582754940.0,20200226 15:50,20200226 17:09,PO
350,138551,125,45485,45419,99,1582761600.0,1582763940.0,20200226 19:00,20200226 19:39,10A
351,138967,141,322,7032,13,1582758180.0,1582758540.0,20200226 18:03,20200226 18:09,14
352,138911,141,117,7263,14,1582722420.0,1582722780.0,20200226 08:07,20200226 08:13,14
353,140421,730,62,8139,31,1582750440.0,1582751100.0,20200226 15:54,20200226 16:05,33
354,139575,727,150,4899,17,1582757880.0,1582758360.0,20200226 17:58,20200226 18:06,34
355,139739,147,99,72717,149,1582752600.0,1582757100.0,20200226 16:30,20200226 17:45,4
356,140241,729,297,8957,27,1582727160.0,1582728000.0,20200226 09:26,20200226 09:40,33
357,139352,145,346,9507,25,1582747620.0,1582748340.0,20200226 15:07,20200226 15:19,21
358,138810,142,58,9662,24,1582756920.0,1582757580.0,20200226 17:42,20200226 17:53,14
359,139112,104,33,24731,52,1582720440.0,1582721940.0,20200226 07:34,20200226 07:59,15
360,138774,141,65,9548,23,1582729320.0,1582729980.0,20200226 10:02,20200226 10:13,14
361,139743,506,80,72573,153,1582748880.0,1582753500.0,20200226 15:28,20200226 16:45,4
362,139750,137,31747,416,297,1582761600.0,1582770540.0,20200226 19:00,20200226 21:29,4
363,139148,119,996,49564,70,1582749660.0,1582751760.0,20200226 15:41,20200226 16:16,16
364,140097,117,0,51919,62,1582711260.0,1582713060.0,20200226 05:01,20200226 05:31,9
365,139327,505,654,13692,35,1582752720.0,1582753740.0,20200226 16:32,20200226 16:49,21
366,138649,135,146,37783,66,1582752780.0,1582754760.0,20200226 16:33,20200226 17:06,10G
367,138347,105,418,45294,90,1582719900.0,1582722600.0,20200226 07:25,20200226 08:10,PO
368,139543,727,1061,4736,10,1582722840.0,1582723140.0,20200226 08:14,20200226 08:19,34
369,139506,727,132,5090,19,1582726560.0,1582727100.0,20200226 09:16,20200226 09:25,34
370,138895,142,322,6964,18,1582735920.0,1582736400.0,20200226 11:52,20200226 12:00,14
371,138631,125,376,41000,53,1582745460.0,1582747020.0,20200226 14:31,20200226 14:57,10G
372,139307,150,57,15005,27,1582726380.0,1582727220.0,20200226 09:13,20200226 09:27,2
373,139278,145,365,19892,35,1582752600.0,1582753620.0,20200226 16:30,20200226 16:47,2
374,139749,117,91,416,341,1582751700.0,1582761360.0,20200226 16:15,20200226 18:56,4
375,139105,105,0,40826,80,1582745100.0,1582747500.0,20200226 14:25,20200226 15:05,PO
376,139107,105,64,25122,58,1582751940.0,1582753680.0,20200226 16:19,20200226 16:48,15
377,140132,139,44,34405,55,1582722420.0,1582724100.0,20200226 08:07,20200226 08:35,9
378,139447,103,0,33364,47,1582749960.0,1582751400.0,20200226 15:46,20200226 16:10,28
379,138634,150,716,41059,53,1582767240.0,1582768860.0,20200226 20:34,20200226 21:01,10G
380,140249,729,293,8974,30,1582741620.0,1582742520.0,20200226 13:27,20200226 13:42,33
381,138524,148,376,30069,52,1582763400.0,1582764960.0,20200226 19:30,20200226 19:56,10A
382,139454,101,165,32863,43,1582716420.0,1582717680.0,20200226 06:27,20200226 06:48,28
383,139363,505,404,14751,37,1582769460.0,1582770540.0,20200226 21:11,20200226 21:29,21
384,138517,506,376,30062,57,1582727100.0,1582728780.0,20200226 09:25,20200226 09:53,10A
385,138984,143,322,6316,11,1582756380.0,1582756680.0,20200226 17:33,20200226 17:38,14
386,138924,143,322,7081,11,1582736040.0,1582736340.0,20200226 11:54,20200226 11:59,14
387,138658,115,0,11465,176,1582721520.0,1582726260.0,20200226 07:52,20200226 09:11,10G
388,,145,0,0,6934,1582707660.0,1582761540.0,20200226 04:01,20200226 18:59,U
389,138990,143,322,7030,13,1582763280.0,1582763640.0,20200226 19:28,20200226 19:34,14
390,138539,138,290,11543,22,1582729560.0,1582730160.0,20200226 10:06,20200226 10:16,10A
391,138402,111,0,40623,82,1582735740.0,1582738200.0,20200226 11:49,20200226 12:30,1
392,139713,505,65,72802,118,1582724400.0,1582727940.0,20200226 08:40,20200226 09:39,4
393,139113,104,9449,24731,51,1582723440.0,1582724940.0,20200226 08:24,20200226 08:49,15
394,140121,503,33138,35927,6,1582761600.0,1582761720.0,20200226 19:00,20200226 19:02,9
395,138357,111,2796,31158,48,1582734300.0,1582735680.0,20200226 11:25,20200226 11:48,1
396,140435,703,0,8234,30,1582754400.0,1582755300.0,20200226 17:00,20200226 17:15,33
397,140371,729,0,8201,27,1582721160.0,1582721940.0,20200226 07:46,20200226 07:59,33
398,139679,506,125,73196,122,1582753500.0,1582757220.0,20200226 16:45,20200226 17:47,4
399,138852,143,59,9662,24,1582754460.0,1582755180.0,20200226 17:01,20200226 17:13,14
400,138885,142,322,7021,12,1582723380.0,1582723740.0,20200226 08:23,20200226 08:29,14
401,139467,126,51,90786,128,1582750860.0,1582754760.0,20200226 16:01,20200226 17:06,3
402,138856,143,0,9662,19,1582759020.0,1582759560.0,20200226 18:17,20200226 18:26,14
403,139502,727,1235,5147,31,1582721940.0,1582722840.0,20200226 07:59,20200226 08:14,34
404,139272,504,70,19904,28,1582723860.0,1582724700.0,20200226 08:31,20200226 08:45,2
405,140324,730,4445,8948,57,1582761720.0,1582762680.0,20200226 19:02,20200226 19:18,33
406,,126,0,0,509,1582763700.0,1582773240.0,20200226 19:35,20200226 22:14,U
407,138369,115,488,45395,81,1582749000.0,1582751400.0,20200226 15:30,20200226 16:10,1
408,139990,103,42,416,104,1582721160.0,1582723680.0,20200226 07:46,20200226 08:28,7
409,138826,141,60,9163,22,1582745340.0,1582745940.0,20200226 14:29,20200226 14:39,14
410,139356,145,346,9651,26,1582756080.0,1582756860.0,20200226 17:28,20200226 17:41,21
411,139316,504,370,13096,24,1582729500.0,1582730160.0,20200226 10:05,20200226 10:16,21
412,138387,125,0,39542,76,1582719060.0,1582721280.0,20200226 07:11,20200226 07:48,1
413,138752,141,418,17159,47,1582719840.0,1582721220.0,20200226 07:24,20200226 07:47,PO
414,138722,131,49,32905,51,1582723500.0,1582725060.0,20200226 08:25,20200226 08:51,13
415,140133,110,78,53000,116,1582726260.0,1582729680.0,20200226 09:11,20200226 10:08,9
416,138855,143,66,9043,28,1582757700.0,1582758540.0,20200226 17:55,20200226 18:09,14
417,139271,504,365,19905,27,1582720200.0,1582720980.0,20200226 07:30,20200226 07:43,2
418,140245,729,304,8970,28,1582734480.0,1582735320.0,20200226 11:28,20200226 11:42,33
419,138662,137,105,11465,137,1582749900.0,1582753380.0,20200226 15:45,20200226 16:43,10G
420,140030,106,807,416,152,1582761900.0,1582765860.0,20200226 19:05,20200226 20:11,8
421,138663,115,146,37861,76,1582754760.0,1582757040.0,20200226 17:06,20200226 17:44,10G
422,140953,141,59,8885,25,1582765740.0,1582766460.0,20200226 20:09,20200226 20:21,14
423,138364,124,0,34942,243,1582743180.0,1582750560.0,20200226 13:53,20200226 15:56,1
424,140048,106,189,52989,60,1582752660.0,1582754460.0,20200226 16:31,20200226 17:01,8
425,138567,136,139,26368,65,1582757220.0,1582759200.0,20200226 17:47,20200226 18:20,10A
426,138841,141,0,9535,26,1582763220.0,1582764000.0,20200226 19:27,20200226 19:40,14
427,139320,504,460,13728,41,1582737900.0,1582739100.0,20200226 12:25,20200226 12:45,21
428,140121,503,49,32103,64,1582759620.0,1582761540.0,20200226 18:27,20200226 18:59,9
429,139331,505,497,10390,19,1582761060.0,1582761540.0,20200226 18:51,20200226 18:59,21
430,139707,147,98,72759,133,1582716540.0,1582720500.0,20200226 06:29,20200226 07:35,4
431,139262,504,7,20039,29,1582735920.0,1582736760.0,20200226 11:52,20200226 12:06,2
432,139266,150,365,20039,25,1582725660.0,1582726380.0,20200226 09:01,20200226 09:13,2
433,139314,150,490,13738,30,1582723800.0,1582724700.0,20200226 08:30,20200226 08:45,21
434,139648,149,418,87822,130,1582716840.0,1582720740.0,20200226 06:34,20200226 07:39,PO
435,139520,727,0,5202,27,1582741560.0,1582742340.0,20200226 13:26,20200226 13:39,34
436,139669,132,0,73468,144,1582743540.0,1582747860.0,20200226 13:59,20200226 15:11,4
437,139526,727,0,5203,19,1582748100.0,1582748640.0,20200226 15:15,20200226 15:24,34
438,139364,504,0,9790,34,1582726500.0,1582727520.0,20200226 09:15,20200226 09:32,21
439,140051,106,43450,52989,11,1582761600.0,1582761900.0,20200226 19:00,20200226 19:05,8
440,139101,104,350,25409,49,1582718940.0,1582720380.0,20200226 07:09,20200226 07:33,15
441,138746,138,1358,34781,76,1582753200.0,1582755480.0,20200226 16:40,20200226 17:18,13
442,138726,131,49,32960,56,1582737600.0,1582739280.0,20200226 12:20,20200226 12:48,13
443,138764,142,4062,9432,15,1582734300.0,1582734720.0,20200226 11:25,20200226 11:32,14
444,138552,150,398,26368,45,1582761720.0,1582763040.0,20200226 19:02,20200226 19:24,10A
445,139999,122,416,15986,33,1582751040.0,1582752000.0,20200226 16:04,20200226 16:20,PO
446,139122,117,53,49371,62,1582714740.0,1582716600.0,20200226 05:59,20200226 06:30,16
447,138341,103,528,30921,48,1582713840.0,1582715280.0,20200226 05:44,20200226 06:08,1
448,140153,134,44,52443,134,1582744800.0,1582748400.0,20200226 14:20,20200226 15:20,9
449,138365,137,375,31159,51,1582744980.0,1582746480.0,20200226 14:23,20200226 14:48,1
450,139263,505,100,19590,30,1582746300.0,1582747200.0,20200226 14:45,20200226 15:00,2
451,140271,730,253,8324,30,1582738500.0,1582739400.0,20200226 12:35,20200226 12:50,33
452,140432,703,0,8249,25,1582748940.0,1582749720.0,20200226 15:29,20200226 15:42,33
453,138805,142,403,9653,28,1582751040.0,1582751880.0,20200226 16:04,20200226 16:18,14
454,139100,104,64,25409,43,1582715940.0,1582717200.0,20200226 06:19,20200226 06:40,15
455,140391,729,0,8262,62,1582735380.0,1582736460.0,20200226 11:43,20200226 12:01,33
456,139748,117,93,72802,136,1582743660.0,1582747740.0,20200226 14:01,20200226 15:09,4
457,139275,504,365,20019,48,1582740240.0,1582741680.0,20200226 13:04,20200226 13:28,2
458,139752,149,0,47749,81,1582759140.0,1582761540.0,20200226 18:19,20200226 18:59,4
459,139706,118,95,72802,120,1582715400.0,1582719000.0,20200226 06:10,20200226 07:10,4
460,139700,145,99,66559,103,1582727100.0,1582730160.0,20200226 09:25,20200226 10:16,4
461,138944,142,137,7260,21,1582759980.0,1582760580.0,20200226 18:33,20200226 18:43,14
462,138889,142,322,7257,15,1582728360.0,1582728780.0,20200226 09:46,20200226 09:53,14
463,138974,143,317,7024,16,1582744140.0,1582744560.0,20200226 14:09,20200226 14:16,14
464,139279,145,101,19891,39,1582756860.0,1582758000.0,20200226 17:41,20200226 18:00,2
465,140382,730,489,8011,26,1582724880.0,1582725660.0,20200226 08:48,20200226 09:01,33
466,139147,134,0,65588,94,1582737720.0,1582740600.0,20200226 12:22,20200226 13:10,16
467,139663,504,573,56381,89,1582758900.0,1582761540.0,20200226 18:15,20200226 18:59,4
468,140105,124,49,36043,59,1582714860.0,1582716600.0,20200226 06:01,20200226 06:30,9
469,138851,143,60,9098,30,1582753140.0,1582753980.0,20200226 16:39,20200226 16:53,14
470,140015,106,0,12862,34,1582725300.0,1582726260.0,20200226 08:55,20200226 09:11,8
471,138901,141,317,6754,21,1582726200.0,1582726800.0,20200226 09:10,20200226 09:20,14
472,139455,101,0,33340,35,1582718760.0,1582719780.0,20200226 07:06,20200226 07:23,28
473,139642,752,46,73541,113,1582725960.0,1582729320.0,20200226 09:06,20200226 10:02,4
474,139120,105,33,11465,79,1582759200.0,1582761540.0,20200226 18:20,20200226 18:59,15
475,138834,141,68,9345,23,1582755300.0,1582755960.0,20200226 17:15,20200226 17:26,14
476,140319,729,353,7607,29,1582759920.0,1582760760.0,20200226 18:32,20200226 18:46,33
477,138346,137,375,31154,62,1582719780.0,1582721640.0,20200226 07:23,20200226 07:54,1
478,139989,132,375,369,89,1582727460.0,1582729500.0,20200226 09:31,20200226 10:05,7
479,140036,106,532,52714,54,1582723620.0,1582725240.0,20200226 08:27,20200226 08:54,8
480,138956,141,322,7034,10,1582745040.0,1582745280.0,20200226 14:24,20200226 14:28,14
481,138894,142,322,7030,11,1582734780.0,1582735080.0,20200226 11:33,20200226 11:38,14
482,139684,117,48,72837,128,1582747800.0,1582751640.0,20200226 15:10,20200226 16:14,4
483,140461,729,4222,8146,27,1582759080.0,1582759860.0,20200226 18:18,20200226 18:31,33
484,139697,753,418,95448,138,1582753740.0,1582757880.0,20200226 16:49,20200226 17:58,PO
485,139728,504,0,72620,140,1582762740.0,1582767000.0,20200226 19:19,20200226 20:30,4
486,138352,130,182,30851,48,1582728660.0,1582730160.0,20200226 09:51,20200226 10:16,1
487,138547,125,219,364,108,1582737420.0,1582740660.0,20200226 12:17,20200226 13:11,10A
488,139131,112,469,49479,80,1582751700.0,1582754040.0,20200226 16:15,20200226 16:54,16
489,140038,106,432,52867,62,1582728360.0,1582730160.0,20200226 09:46,20200226 10:16,8
490,139143,503,1058,49564,67,1582755600.0,1582757640.0,20200226 17:20,20200226 17:54,16
491,139640,145,0,73585,112,1582723680.0,1582727040.0,20200226 08:28,20200226 09:24,4
492,139159,136,97,11465,143,1582747560.0,1582752780.0,20200226 15:06,20200226 16:33,16
493,140042,106,432,53218,53,1582738080.0,1582739640.0,20200226 12:28,20200226 12:54,8
494,138735,131,535,34781,79,1582713120.0,1582715460.0,20200226 05:32,20200226 06:11,13
495,140123,117,377,36136,75,1582718700.0,1582720920.0,20200226 07:05,20200226 07:42,9
496,139448,103,0,33286,55,1582746720.0,1582748340.0,20200226 14:52,20200226 15:19,28
497,139641,149,0,73585,118,1582724400.0,1582727940.0,20200226 08:40,20200226 09:39,4
498,140481,718,1725,8262,35,1582768500.0,1582769520.0,20200226 20:55,20200226 21:12,33
499,139646,145,42,73585,113,1582716480.0,1582719840.0,20200226 06:28,20200226 07:24,4
500,138972,141,322,7026,14,1582764000.0,1582764420.0,20200226 19:40,20200226 19:47,14
501,140436,729,220,832,68,1582756080.0,1582757700.0,20200226 17:28,20200226 17:55,33
502,139449,103,0,33356,51,1582743780.0,1582745340.0,20200226 14:03,20200226 14:29,28
503,139171,119,87,53106,80,1582743000.0,1582745400.0,20200226 13:50,20200226 14:30,16
504,138531,105,376,29766,67,1582724820.0,1582726860.0,20200226 08:47,20200226 09:21,10A
505,139523,727,0,5203,24,1582744680.0,1582745400.0,20200226 14:18,20200226 14:30,34
506,138646,135,1051,37861,58,1582738320.0,1582740060.0,20200226 12:32,20200226 13:01,10G
507,140221,730,256,8962,25,1582718880.0,1582719600.0,20200226 07:08,20200226 07:20,33
508,139099,104,0,41178,76,1582712220.0,1582714500.0,20200226 05:17,20200226 05:55,PO
509,139116,105,453,24731,39,1582747500.0,1582748640.0,20200226 15:05,20200226 15:24,15
