,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id,destination
515,138946,144,54,4100,25,1584573180.0,1584573900.0,20200318 19:13,20200318 19:25,14,MACLELLAN GYM UNIVERSITY CTR
516,138738,117,535,34781,66,1584535680.0,1584537660.0,20200318 08:48,20200318 09:21,13,DOWNTOWN
517,138353,504,0,29964,56,1584533880.0,1584535560.0,20200318 08:18,20200318 08:46,1,ALTON PARK
518,139102,110,350,25409,39,1584532800.0,1584533940.0,20200318 08:00,20200318 08:19,15,ST ELMO VIA INCLINE 
519,139544,726,243,4565,7,1584534960.0,1584535200.0,20200318 08:36,20200318 08:40,34,SHUTTLE PARK NORTH
520,139993,142,276,364,92,1584544260.0,1584546420.0,20200318 11:11,20200318 11:47,7,CHATTANOOGA HOUSING AUTHORITY
521,139512,726,870,5037,7,1584544320.0,1584544440.0,20200318 11:12,20200318 11:14,34,TREMONT + FRAZIER
522,138635,123,376,40909,55,1584585180.0,1584586800.0,20200318 22:33,20200318 23:00,10G,GLENWOOD
523,138615,135,418,104119,152,1584524100.0,1584528600.0,20200318 05:35,20200318 06:50,PO,
524,138664,135,1051,11465,160,1584571680.0,1584575880.0,20200318 18:48,20200318 19:58,10G,DOWNTOWN
525,140477,718,182,8221,56,1584577020.0,1584578700.0,20200318 20:17,20200318 20:45,33,SHUTTLE PARK SOUTH
526,140249,730,99,8955,34,1584552300.0,1584553260.0,20200318 13:25,20200318 13:41,33,SHUTTLE PARK NORTH
527,138779,141,5076,8934,12,1584548040.0,1584548340.0,20200318 12:14,20200318 12:19,14,MCCALLIE + HOUSTON
528,139692,147,31643,73585,49,1584576000.0,1584577440.0,20200318 20:00,20200318 20:24,4,EASTGATE HAMILTON PL
529,139674,148,131,73585,120,1584567720.0,1584571440.0,20200318 17:42,20200318 18:44,4,EASTGATE HAMILTON PL
530,139132,125,376,49102,59,1584570600.0,1584572400.0,20200318 18:30,20200318 19:00,16,NORTHGATE
531,139313,506,495,13563,31,1584532740.0,1584533640.0,20200318 07:59,20200318 08:14,21,GOLDEN GATEWAY
532,139732,125,109,364,226,1584550800.0,1584556980.0,20200318 13:00,20200318 14:43,4,DOWNTOWN
533,140384,730,71,8103,31,1584537180.0,1584538140.0,20200318 09:13,20200318 09:29,33,SHUTTLE PARK SOUTH
534,140259,718,98,8996,26,1584544440.0,1584545220.0,20200318 11:14,20200318 11:27,33,SHUTTLE PARK NORTH
535,138778,141,3583,9449,19,1584546540.0,1584547080.0,20200318 11:49,20200318 11:58,14,MCCALLIE + HOUSTON
536,139280,503,747,20039,28,1584571920.0,1584572700.0,20200318 18:52,20200318 19:05,2,NORTH CHATTANOOGA
537,140473,718,209,6927,16,1584575520.0,1584575940.0,20200318 19:52,20200318 19:59,33,SHUTTLE PARK SOUTH
538,139573,726,1127,4974,30,1584565800.0,1584566700.0,20200318 17:10,20200318 17:25,34,SHUTTLE PARK NORTH
539,139324,503,370,13706,50,1584556800.0,1584558300.0,20200318 14:40,20200318 15:05,21,GOLDEN GATEWAY
540,140105,751,49,36302,60,1584525660.0,1584527400.0,20200318 06:01,20200318 06:30,9,EAST LAKE  
541,139274,506,494,19596,25,1584542580.0,1584543300.0,20200318 10:43,20200318 10:55,2,NORTH CHATTANOOGA
542,140394,730,70,8262,22,1584551580.0,1584552240.0,20200318 13:13,20200318 13:24,33,SHUTTLE PARK SOUTH
543,139721,753,0,71199,141,1584546900.0,1584550560.0,20200318 11:55,20200318 12:56,4,DOWNTOWN
544,139128,120,297,49564,55,1584541020.0,1584542640.0,20200318 10:17,20200318 10:44,16,NORTHGATE
545,138651,145,0,37861,84,1584568260.0,1584570720.0,20200318 17:51,20200318 18:32,10G,DOWNTOWN
546,139666,125,42,73585,118,1584539700.0,1584543240.0,20200318 09:55,20200318 10:54,4,EASTGATE HAMILTON PL
547,138881,141,322,4105,21,1584576060.0,1584576660.0,20200318 20:01,20200318 20:11,14,MACLELLAN GYM UNIVERSITY CTR
548,138919,143,322,4105,21,1584540060.0,1584540660.0,20200318 10:01,20200318 10:11,14,MACLELLAN GYM UNIVERSITY CTR
549,138652,145,342,37266,63,1584576000.0,1584577860.0,20200318 20:00,20200318 20:31,10G,DOWNTOWN
550,138419,123,0,40223,67,1584568740.0,1584570720.0,20200318 17:59,20200318 18:32,1,DOWNTOWN
551,140243,730,95,8898,32,1584541500.0,1584542460.0,20200318 10:25,20200318 10:41,33,SHUTTLE PARK NORTH
552,139559,726,435,4996,23,1584550920.0,1584551580.0,20200318 13:02,20200318 13:13,34,SHUTTLE PARK NORTH
553,138668,131,1014,86603,67,1584573960.0,1584575940.0,20200318 19:26,20200318 19:59,10G,DOWNTOWN VIA HWY 58 STUART
554,139636,753,418,87822,140,1584521100.0,1584525240.0,20200318 04:45,20200318 05:54,PO,
555,138403,118,0,416,130,1584548820.0,1584552720.0,20200318 12:27,20200318 13:32,1,DOWNTOWN
556,139449,105,0,33340,61,1584554400.0,1584556200.0,20200318 14:00,20200318 14:30,28,DOWNTOWN
557,138841,141,4562,9600,17,1584574320.0,1584574860.0,20200318 19:32,20200318 19:41,14,MCCALLIE + HOUSTON
558,138735,117,44,34781,91,1584523500.0,1584526200.0,20200318 05:25,20200318 06:10,13,DOWNTOWN
559,138822,143,4631,8833,17,1584551880.0,1584552360.0,20200318 13:18,20200318 13:26,14,MCCALLIE + HOUSTON
560,138420,110,0,40243,72,1584570840.0,1584573000.0,20200318 18:34,20200318 19:10,1,DOWNTOWN
561,138785,143,3433,9662,36,1584536820.0,1584537900.0,20200318 09:07,20200318 09:25,14,MCCALLIE + HOUSTON
562,139726,120,416,416,18,1584576000.0,1584576480.0,20200318 20:00,20200318 20:08,PI,
563,138777,141,5004,8407,6,1584545460.0,1584545580.0,20200318 11:31,20200318 11:33,14,MCCALLIE + HOUSTON
564,138925,143,322,4129,22,1584547620.0,1584548220.0,20200318 12:07,20200318 12:17,14,MACLELLAN GYM UNIVERSITY CTR
565,138414,128,0,40638,66,1584562020.0,1584564000.0,20200318 16:07,20200318 16:40,1,DOWNTOWN
566,139645,134,0,87822,135,1584525720.0,1584529740.0,20200318 06:02,20200318 07:09,4,EASTGATE HAMILTON PL
567,139716,752,0,79245,92,1584529080.0,1584531840.0,20200318 06:58,20200318 07:44,4,DOWNTOWN EXPRESS
568,139533,726,655,4938,8,1584566700.0,1584566940.0,20200318 17:25,20200318 17:29,34,TREMONT + FRAZIER
569,140148,140,44,34887,73,1584549900.0,1584552120.0,20200318 12:45,20200318 13:22,9,DOWNTOWN
570,140405,718,523,8208,27,1584547140.0,1584547920.0,20200318 11:59,20200318 12:12,33,SHUTTLE PARK SOUTH
571,140410,703,67,8262,30,1584544020.0,1584544860.0,20200318 11:07,20200318 11:21,33,SHUTTLE PARK SOUTH
572,138780,141,4720,8943,14,1584549120.0,1584549540.0,20200318 12:32,20200318 12:39,14,MCCALLIE + HOUSTON
573,138382,131,0,40220,73,1584523320.0,1584525480.0,20200318 05:22,20200318 05:58,1,DOWNTOWN
574,138827,141,4388,9535,28,1584557580.0,1584558360.0,20200318 14:53,20200318 15:06,14,MCCALLIE + HOUSTON
575,139432,105,477,35613,39,1584559200.0,1584560340.0,20200318 15:20,20200318 15:39,28,CHATTANOOGA STATE
576,139542,726,435,5002,12,1584533040.0,1584533400.0,20200318 08:04,20200318 08:10,34,SHUTTLE PARK NORTH
577,139736,501,66,72722,145,1584566100.0,1584570480.0,20200318 17:15,20200318 18:28,4,DOWNTOWN
578,138652,145,0,0,5,1584575820.0,1584575940.0,20200318 19:57,20200318 19:59,10G,DOWNTOWN
579,138974,143,322,4105,22,1584554880.0,1584555540.0,20200318 14:08,20200318 14:19,14,MACLELLAN GYM UNIVERSITY CTR
580,139272,506,0,20088,33,1584534720.0,1584535680.0,20200318 08:32,20200318 08:48,2,NORTH CHATTANOOGA
581,140459,703,225,8242,22,1584569100.0,1584569760.0,20200318 18:05,20200318 18:16,33,SHUTTLE PARK SOUTH
582,139723,127,0,72715,128,1584544680.0,1584548520.0,20200318 11:18,20200318 12:22,4,DOWNTOWN
583,139669,501,0,73585,135,1584554220.0,1584558300.0,20200318 13:57,20200318 15:05,4,EASTGATE HAMILTON PL
584,138528,138,633,30069,49,1584545100.0,1584546540.0,20200318 11:25,20200318 11:49,10A,AVONDALE
585,139652,752,42,95532,116,1584525540.0,1584529020.0,20200318 05:59,20200318 06:57,4,EASTGATE HAMILTON PL VIA HEALTH CTR
586,140950,112,603,416,251,1584565500.0,1584572460.0,20200318 17:05,20200318 19:01,3,3 DOWNTOWN 
587,138842,141,5183,8133,13,1584575580.0,1584575940.0,20200318 19:53,20200318 19:59,14,MCCALLIE + HOUSTON
588,139339,148,106,9861,38,1584528360.0,1584529440.0,20200318 06:46,20200318 07:04,21,DOWNTOWN
589,140140,125,44,34683,65,1584560880.0,1584562800.0,20200318 15:48,20200318 16:20,9,DOWNTOWN
590,139729,504,0,72802,115,1584581220.0,1584584640.0,20200318 21:27,20200318 22:24,4,DOWNTOWN
591,139995,753,13841,18917,5,1584551940.0,1584552060.0,20200318 13:19,20200318 13:21,7,CHATTANOOGA HOUSING AUTHORITY
592,138517,504,0,30069,52,1584537780.0,1584539340.0,20200318 09:23,20200318 09:49,10A,AVONDALE
593,140427,718,0,8262,22,1584550560.0,1584551220.0,20200318 12:56,20200318 13:07,33,SHUTTLE PARK SOUTH
594,139263,505,0,20104,48,1584557100.0,1584558540.0,20200318 14:45,20200318 15:09,2,NORTH CHATTANOOGA
595,139552,726,39,4875,39,1584543120.0,1584544260.0,20200318 10:52,20200318 11:11,34,SHUTTLE PARK NORTH
596,139143,506,376,49564,62,1584566340.0,1584568200.0,20200318 17:19,20200318 17:50,16,NORTHGATE
597,138771,141,3950,9196,18,1584536640.0,1584537120.0,20200318 09:04,20200318 09:12,14,MCCALLIE + HOUSTON
598,138550,138,1474,35795,78,1584561660.0,1584564000.0,20200318 16:01,20200318 16:40,10A,DOWNTOWN
599,139354,503,404,9648,29,1584562560.0,1584563400.0,20200318 16:16,20200318 16:30,21,DOWNTOWN
600,140097,120,418,52019,86,1584521340.0,1584523920.0,20200318 04:49,20200318 05:32,PO,
601,140130,138,80,34541,59,1584529500.0,1584531240.0,20200318 07:05,20200318 07:34,9,DOWNTOWN
