,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id,destination
570,139713,145,102,72796,118,1584448800.0,1584452340.0,20200317 08:40,20200317 09:39,4,DOWNTOWN
571,140283,729,56,8565,37,1584464820.0,1584465900.0,20200317 13:07,20200317 13:25,33,SHUTTLE PARK NORTH
572,139134,145,1058,49331,62,1584495000.0,1584496860.0,20200317 21:30,20200317 22:01,16,NORTHGATE
573,138883,142,108,4105,21,1584445260.0,1584445920.0,20200317 07:41,20200317 07:52,14,MACLELLAN GYM UNIVERSITY CTR
574,139748,506,100,72802,138,1584468000.0,1584472140.0,20200317 14:00,20200317 15:09,4,DOWNTOWN
575,138952,141,322,4105,20,1584464880.0,1584465480.0,20200317 13:08,20200317 13:18,14,MACLELLAN GYM UNIVERSITY CTR
576,139152,131,0,52611,65,1584443040.0,1584445020.0,20200317 07:04,20200317 07:37,16,DOWNTOWN
577,140404,729,0,8161,28,1584458940.0,1584459780.0,20200317 11:29,20200317 11:43,33,SHUTTLE PARK SOUTH
578,140396,718,489,8154,24,1584453060.0,1584453780.0,20200317 09:51,20200317 10:03,33,SHUTTLE PARK SOUTH
579,139149,124,1336,49564,71,1584478560.0,1584480660.0,20200317 16:56,20200317 17:31,16,NORTHGATE
580,139138,144,544,49396,71,1584482340.0,1584484440.0,20200317 17:59,20200317 18:34,16,NORTHGATE
581,139341,751,150,9824,42,1584447300.0,1584448560.0,20200317 08:15,20200317 08:36,21,DOWNTOWN
582,139140,127,673,65588,87,1584455460.0,1584458100.0,20200317 10:31,20200317 11:15,16,NORTHGATE
583,139106,110,64,25302,50,1584473700.0,1584475200.0,20200317 15:35,20200317 16:00,15,ST ELMO VIA INCLINE 
584,138615,127,0,104119,141,1584437760.0,1584441960.0,20200317 05:36,20200317 06:46,10C,CAMPBELL
585,138369,112,0,44608,78,1584473340.0,1584475680.0,20200317 15:29,20200317 16:08,1,ALTON PARK
586,138984,141,54,3907,16,1584480360.0,1584480840.0,20200317 17:26,20200317 17:34,14,MACLELLAN GYM UNIVERSITY CTR
587,140028,135,498,12874,14,1584481380.0,1584481800.0,20200317 17:43,20200317 17:50,8,EASTDALE
588,139135,128,99,49564,60,1584460500.0,1584462240.0,20200317 11:55,20200317 12:24,16,NORTHGATE
589,139260,122,0,381,171,1584471360.0,1584475920.0,20200317 14:56,20200317 16:12,19,DOWNTOWN
590,140150,145,146,34751,59,1584478140.0,1584479880.0,20200317 16:49,20200317 17:18,9,DOWNTOWN
591,139572,726,243,4333,18,1584478320.0,1584478800.0,20200317 16:52,20200317 17:00,34,SHUTTLE PARK NORTH
592,140042,135,432,52989,60,1584462420.0,1584464220.0,20200317 12:27,20200317 12:57,8,GERMANTOWN + BRAINERD RD
593,138754,142,4475,9196,18,1584445920.0,1584446460.0,20200317 07:52,20200317 08:01,14,MCCALLIE + HOUSTON
594,139350,751,404,416,115,1584467760.0,1584470580.0,20200317 13:56,20200317 14:43,21,DOWNTOWN
595,139554,726,231,0,50,1584459180.0,1584460680.0,20200317 11:33,20200317 11:58,34,SHUTTLE PARK NORTH
596,140325,729,318,8999,28,1584487020.0,1584487800.0,20200317 19:17,20200317 19:30,33,SHUTTLE PARK NORTH
597,139133,125,376,49491,56,1584491400.0,1584493080.0,20200317 20:30,20200317 20:58,16,NORTHGATE
598,138819,143,4921,9125,18,1584466380.0,1584466920.0,20200317 13:33,20200317 13:42,14,MCCALLIE + HOUSTON
599,138974,141,544,3989,19,1584468420.0,1584468960.0,20200317 14:07,20200317 14:16,14,MACLELLAN GYM UNIVERSITY CTR
600,139745,753,381,72709,120,1584489600.0,1584493200.0,20200317 20:00,20200317 21:00,4,DOWNTOWN
601,139510,726,0,1235,4,1584454980.0,1584456360.0,20200317 10:23,20200317 10:46,34,TREMONT + FRAZIER
602,138654,150,24592,11465,116,1584504840.0,1584507960.0,20200318 00:14,20200318 01:06,10G,DOWNTOWN
603,139295,751,432,15005,29,1584461400.0,1584462240.0,20200317 12:10,20200317 12:24,2,DOWNTOWN
604,140024,135,0,12823,19,1584471540.0,1584472080.0,20200317 14:59,20200317 15:08,8,EASTDALE
605,138728,138,49,32967,45,1584472680.0,1584474000.0,20200317 15:18,20200317 15:40,13,ROSSVILLE
606,138356,144,170,30694,55,1584457200.0,1584458820.0,20200317 11:00,20200317 11:27,1,ALTON PARK
607,139734,112,83568,416,129,1584489600.0,1584493440.0,20200317 20:00,20200317 21:04,4,DOWNTOWN EXPRESS
608,139661,119,0,73585,114,1584478920.0,1584482340.0,20200317 17:02,20200317 17:59,4,EASTGATE HAMILTON PL
609,139287,752,432,15176,20,1584444120.0,1584444660.0,20200317 07:22,20200317 07:31,2,DOWNTOWN
610,139327,503,482,13762,34,1584477060.0,1584478020.0,20200317 16:31,20200317 16:47,21,GOLDEN GATEWAY
611,138751,142,0,17031,42,1584444000.0,1584445260.0,20200317 07:20,20200317 07:41,14,MCCALLIE + HOUSTON
612,139733,111,94,416,290,1584480600.0,1584488760.0,20200317 17:30,20200317 19:46,4,DOWNTOWN
613,139460,103,0,416,176,1584483000.0,1584487680.0,20200317 18:10,20200317 19:28,28,DOWNTOWN
614,138385,130,0,40600,71,1584440940.0,1584443100.0,20200317 06:29,20200317 07:05,1,DOWNTOWN
615,139276,148,418,36029,77,1584467460.0,1584469800.0,20200317 13:51,20200317 14:30,PO,
616,139682,139,418,87822,128,1584455400.0,1584459240.0,20200317 10:30,20200317 11:34,PO,
617,138982,141,124,3907,16,1584478020.0,1584478500.0,20200317 16:47,20200317 16:55,14,MACLELLAN GYM UNIVERSITY CTR
618,139306,503,0,15047,42,1584484200.0,1584485400.0,20200317 18:30,20200317 18:50,2,DOWNTOWN
619,138969,143,139,4105,22,1584484920.0,1584485580.0,20200317 18:42,20200317 18:53,14,MACLELLAN GYM UNIVERSITY CTR
620,139749,506,105,373,309,1584476100.0,1584484800.0,20200317 16:15,20200317 18:40,4,DOWNTOWN
621,139434,103,488,35613,39,1584466800.0,1584467940.0,20200317 13:40,20200317 13:59,28,CHATTANOOGA STATE
622,140143,125,44,416,180,1584496620.0,1584501420.0,20200317 21:57,20200317 23:17,9,DOWNTOWN
623,138899,141,322,4105,21,1584448140.0,1584448800.0,20200317 08:29,20200317 08:40,14,MACLELLAN GYM UNIVERSITY CTR
624,138910,141,54,3886,20,1584463140.0,1584463740.0,20200317 12:39,20200317 12:49,14,MACLELLAN GYM UNIVERSITY CTR
625,138343,125,48,30221,61,1584440160.0,1584441960.0,20200317 06:16,20200317 06:46,1,ALTON PARK
626,139744,753,0,72462,140,1584481500.0,1584485700.0,20200317 17:45,20200317 18:55,4,DOWNTOWN
627,140368,729,70,8262,26,1584444300.0,1584445080.0,20200317 07:25,20200317 07:38,33,SHUTTLE PARK SOUTH
628,138768,141,4726,9600,18,1584446340.0,1584446880.0,20200317 07:59,20200317 08:08,14,MCCALLIE + HOUSTON
629,140099,131,49,36057,50,1584445020.0,1584446520.0,20200317 07:37,20200317 08:02,9,EAST LAKE  
630,138533,123,962,30069,49,1584471300.0,1584472740.0,20200317 14:55,20200317 15:19,10A,AVONDALE
631,140038,135,532,53057,66,1584452880.0,1584454800.0,20200317 09:48,20200317 10:20,8,GERMANTOWN + BRAINERD RD
632,138757,142,4700,8930,15,1584449760.0,1584450180.0,20200317 08:56,20200317 09:03,14,MCCALLIE + HOUSTON
633,139316,751,470,13698,39,1584453960.0,1584455100.0,20200317 10:06,20200317 10:25,21,GOLDEN GATEWAY
634,139459,140,0,33392,56,1584453060.0,1584454740.0,20200317 09:51,20200317 10:19,28,DOWNTOWN
635,139694,148,418,418,80,1584433380.0,1584436740.0,20200317 04:23,20200317 05:19,PO,
636,138619,120,418,102896,135,1584443220.0,1584447300.0,20200317 07:07,20200317 08:15,PO,
637,138636,505,19867,57119,53,1584464820.0,1584466380.0,20200317 13:07,20200317 13:33,10G,GLENWOOD
638,139315,752,654,13787,39,1584452040.0,1584453180.0,20200317 09:34,20200317 09:53,21,GOLDEN GATEWAY
639,138755,142,4628,9540,19,1584447180.0,1584447720.0,20200317 08:13,20200317 08:22,14,MCCALLIE + HOUSTON
640,139339,752,0,9598,26,1584441960.0,1584442740.0,20200317 06:46,20200317 06:59,21,DOWNTOWN
641,138891,142,54,3989,23,1584455220.0,1584455880.0,20200317 10:27,20200317 10:38,14,MACLELLAN GYM UNIVERSITY CTR
642,138766,142,4715,9600,18,1584461040.0,1584461580.0,20200317 12:04,20200317 12:13,14,MCCALLIE + HOUSTON
643,138802,142,4891,9054,16,1584471900.0,1584472320.0,20200317 15:05,20200317 15:12,14,MCCALLIE + HOUSTON
644,139435,103,455,35613,39,1584463800.0,1584464940.0,20200317 12:50,20200317 13:09,28,CHATTANOOGA STATE
645,139656,147,82,87822,134,1584459120.0,1584463140.0,20200317 11:32,20200317 12:39,4,EASTGATE HAMILTON PL
646,139267,752,4,19629,52,1584453840.0,1584455340.0,20200317 10:04,20200317 10:29,2,NORTH CHATTANOOGA
647,138927,142,322,4105,18,1584464160.0,1584464640.0,20200317 12:56,20200317 13:04,14,MACLELLAN GYM UNIVERSITY CTR
648,139433,103,476,35613,41,1584469740.0,1584470940.0,20200317 14:29,20200317 14:49,28,CHATTANOOGA STATE
649,138934,142,101,4100,25,1584472380.0,1584473100.0,20200317 15:13,20200317 15:25,14,MACLELLAN GYM UNIVERSITY CTR
650,139992,112,154,365,89,1584459600.0,1584461640.0,20200317 11:40,20200317 12:14,7,CHATTANOOGA HOUSING AUTHORITY
651,139530,726,0,5197,13,1584477180.0,1584477540.0,20200317 16:33,20200317 16:39,34,TREMONT + FRAZIER
652,139709,504,95,72014,129,1584444300.0,1584448200.0,20200317 07:25,20200317 08:30,4,DOWNTOWN
653,138948,142,54,2353,16,1584489060.0,1584489540.0,20200317 19:51,20200317 19:59,14,MACLELLAN GYM UNIVERSITY CTR
654,140332,729,94,8942,25,1584490560.0,1584491280.0,20200317 20:16,20200317 20:28,33,SHUTTLE PARK NORTH
655,138792,143,3892,9662,22,1584459360.0,1584459960.0,20200317 11:36,20200317 11:46,14,MCCALLIE + HOUSTON
656,139143,145,376,49564,69,1584479940.0,1584481980.0,20200317 17:19,20200317 17:53,16,NORTHGATE
657,138723,118,5414,33109,71,1584450660.0,1584452760.0,20200317 09:11,20200317 09:46,13,ROSSVILLE
658,138361,149,42,30694,62,1584464220.0,1584466080.0,20200317 12:57,20200317 13:28,1,ALTON PARK
659,138401,144,0,40705,83,1584458880.0,1584461340.0,20200317 11:28,20200317 12:09,1,DOWNTOWN
660,139576,726,221,4565,21,1584482520.0,1584483120.0,20200317 18:02,20200317 18:12,34,SHUTTLE PARK NORTH
661,138919,143,322,4105,7,1584454620.0,1584454800.0,20200317 10:17,20200317 10:20,14,MACLELLAN GYM UNIVERSITY CTR
662,140029,135,583,12718,11,1584483720.0,1584484020.0,20200317 18:22,20200317 18:27,8,EASTDALE
663,139155,111,0,52854,71,1584448740.0,1584450840.0,20200317 08:39,20200317 09:14,16,DOWNTOWN
664,139999,132,15986,15986,101,1584474900.0,1584476940.0,20200317 15:55,20200317 16:29,7,DOWNTOWN
665,139557,726,47,4858,28,1584462420.0,1584463200.0,20200317 12:27,20200317 12:40,34,SHUTTLE PARK NORTH
666,140112,125,49,35589,60,1584487620.0,1584489420.0,20200317 19:27,20200317 19:57,9,EAST LAKE  
667,139108,110,64,25409,47,1584479760.0,1584481140.0,20200317 17:16,20200317 17:39,15,ST ELMO VIA INCLINE 
668,139705,130,0,72545,115,1584454620.0,1584458100.0,20200317 10:17,20200317 11:15,4,DOWNTOWN
669,139687,130,42,73585,123,1584479520.0,1584483240.0,20200317 17:12,20200317 18:14,4,EASTGATE HAMILTON PL
670,139729,147,90,72802,119,1584494700.0,1584498240.0,20200317 21:25,20200317 22:24,4,DOWNTOWN
671,140132,131,44,34406,68,1584446580.0,1584448620.0,20200317 08:03,20200317 08:37,9,DOWNTOWN
672,138537,122,300,8335,93,1584486780.0,1584489540.0,20200317 19:13,20200317 19:59,10A,AVONDALE
673,140402,729,0,8262,24,1584455280.0,1584456000.0,20200317 10:28,20200317 10:40,33,SHUTTLE PARK SOUTH
674,138848,141,4172,9503,18,1584473880.0,1584474360.0,20200317 15:38,20200317 15:46,14,MCCALLIE + HOUSTON
675,138554,115,398,26368,49,1584500580.0,1584502020.0,20200317 23:03,20200317 23:27,10A,DOWNTOWN
676,138649,149,134,37860,70,1584477000.0,1584479100.0,20200317 16:30,20200317 17:05,10G,DOWNTOWN
677,138652,150,0,0,4,1584489480.0,1584489540.0,20200317 19:58,20200317 19:59,10G,DOWNTOWN
678,138805,142,3671,8738,16,1584475500.0,1584475920.0,20200317 16:05,20200317 16:12,14,MCCALLIE + HOUSTON
