,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id,destination
416,140128,115,134,0,106,1586527980.0,1586531280.0,20200410 10:13,20200410 11:08,9,DOWNTOWN
417,139716,505,0,79245,81,1586516460.0,1586518920.0,20200410 07:01,20200410 07:42,4,DOWNTOWN EXPRESS
418,139283,501,7,19998,29,1586552760.0,1586553600.0,20200410 17:06,20200410 17:20,2,NORTH CHATTANOOGA
419,139759,751,62,416,190,1586554800.0,1586559960.0,20200410 17:40,20200410 19:06,4,DOWNTOWN EXPRESS
420,140350,730,274,8974,23,1586573040.0,1586573700.0,20200410 22:44,20200410 22:55,33,SHUTTLE PARK NORTH
421,138739,124,44,34781,82,1586525760.0,1586528160.0,20200410 09:36,20200410 10:16,13,DOWNTOWN
422,139708,117,0,416,214,1586515200.0,1586521080.0,20200410 06:40,20200410 08:18,4,DOWNTOWN
423,139712,125,109,416,192,1586521500.0,1586526720.0,20200410 08:25,20200410 09:52,4,DOWNTOWN
424,140154,127,535,34445,57,1586550360.0,1586552100.0,20200410 16:26,20200410 16:55,9,DOWNTOWN
425,139677,131,375,73585,105,1586570520.0,1586573640.0,20200410 22:02,20200410 22:54,4,EASTGATE HAMILTON PL
426,138402,135,0,40122,82,1586533680.0,1586536200.0,20200410 11:48,20200410 12:30,1,DOWNTOWN
427,139528,727,0,5147,27,1586548140.0,1586548980.0,20200410 15:49,20200410 16:03,34,TREMONT + FRAZIER
428,139313,149,810,13674,31,1586519940.0,1586520900.0,20200410 07:59,20200410 08:15,21,GOLDEN GATEWAY
429,140304,729,56,8569,39,1586537040.0,1586538180.0,20200410 12:44,20200410 13:03,33,SHUTTLE PARK NORTH
430,140024,101,535,12613,14,1586545200.0,1586545620.0,20200410 15:00,20200410 15:07,8,EASTDALE
431,139703,148,103,404,199,1586520600.0,1586526000.0,20200410 08:10,20200410 09:40,4,DOWNTOWN
432,139250,138,1062,61477,90,1586523360.0,1586526060.0,20200410 08:56,20200410 09:41,19,CROMWELL
433,140377,703,523,8132,32,1586521320.0,1586522280.0,20200410 08:22,20200410 08:38,33,SHUTTLE PARK SOUTH
434,138621,124,418,104084,149,1586548200.0,1586552640.0,20200410 15:50,20200410 17:04,PO,
435,138359,125,42,30694,63,1586535300.0,1586537160.0,20200410 12:15,20200410 12:46,1,ALTON PARK
436,140259,730,56,9043,44,1586531400.0,1586532720.0,20200410 11:10,20200410 11:32,33,SHUTTLE PARK NORTH
437,139991,135,42,364,72,1586526300.0,1586527800.0,20200410 09:45,20200410 10:10,7,CHATTANOOGA HOUSING AUTHORITY
438,138385,140,0,40237,69,1586514600.0,1586516640.0,20200410 06:30,20200410 07:04,1,DOWNTOWN
439,138370,135,375,30694,52,1586548920.0,1586550480.0,20200410 16:02,20200410 16:28,1,ALTON PARK
440,140425,718,460,8132,27,1586555460.0,1586556240.0,20200410 17:51,20200410 18:04,33,SHUTTLE PARK SOUTH
