entry_no,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id
189,138953,143,54,3907,17,1585157160.0,1585157640.0,20200325 13:26,20200325 13:34,14
190,139673,145,418,87822,148,1585163700.0,1585168140.0,20200325 15:15,20200325 16:29,PO
191,138624,130,0,41016,67,1585148460.0,1585150500.0,20200325 11:01,20200325 11:35,10G
192,138942,144,117,4105,20,1585173360.0,1585173960.0,20200325 17:56,20200325 18:06,14
193,138736,111,44,34781,68,1585132500.0,1585134540.0,20200325 06:35,20200325 07:09,13
194,139364,147,346,8753,30,1585142100.0,1585143000.0,20200325 09:15,20200325 09:30,21
195,140468,729,0,8138,43,1585177320.0,1585178520.0,20200325 19:02,20200325 19:22,33
196,139690,506,42,73585,114,1585173720.0,1585177140.0,20200325 18:02,20200325 18:59,4
197,139637,503,488,87822,133,1585136880.0,1585140840.0,20200325 07:48,20200325 08:54,4
198,138753,143,418,17032,37,1585136160.0,1585137240.0,20200325 07:36,20200325 07:54,PO
199,140404,703,70,8262,27,1585150020.0,1585150800.0,20200325 11:27,20200325 11:40,33
200,140115,115,0,36037,56,1585162920.0,1585164600.0,20200325 15:02,20200325 15:30,9
201,140107,505,0,35993,64,1585145580.0,1585147440.0,20200325 10:13,20200325 10:44,9
202,138343,130,48,29864,60,1585131360.0,1585133160.0,20200325 06:16,20200325 06:46,1
203,140431,703,0,8165,28,1585162680.0,1585163520.0,20200325 14:58,20200325 15:12,33
204,139727,504,0,72802,147,1585170000.0,1585174380.0,20200325 17:00,20200325 18:13,4
205,139300,505,64,15067,23,1585163340.0,1585164000.0,20200325 15:09,20200325 15:20,2
206,140269,729,439,9037,31,1585153080.0,1585153980.0,20200325 12:18,20200325 12:33,33
207,138402,126,0,39554,83,1585151340.0,1585153800.0,20200325 11:49,20200325 12:30,1
208,138354,139,418,44998,85,1585145100.0,1585147620.0,20200325 10:05,20200325 10:47,PO
209,140029,139,0,12823,22,1585174500.0,1585175100.0,20200325 18:15,20200325 18:25,8
210,140119,135,49,36100,79,1585160700.0,1585163100.0,20200325 14:25,20200325 15:05,9
211,139698,127,104,72748,128,1585130100.0,1585133940.0,20200325 05:55,20200325 06:59,4
212,140007,126,0,15712,24,1585148520.0,1585149240.0,20200325 11:02,20200325 11:14,7
213,139334,505,62,13539,43,1585179060.0,1585180380.0,20200325 19:31,20200325 19:53,21
214,138783,143,3607,8746,19,1585139160.0,1585139640.0,20200325 08:26,20200325 08:34,14
215,138971,142,322,4100,26,1585178460.0,1585179240.0,20200325 19:21,20200325 19:34,14
216,139725,751,101,72563,151,1585165200.0,1585169700.0,20200325 15:40,20200325 16:55,4
217,140479,729,0,8133,33,1585182840.0,1585183800.0,20200325 20:34,20200325 20:50,33
218,139310,504,721,13726,37,1585131900.0,1585132980.0,20200325 06:25,20200325 06:43,21
