,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id,destination
1110,139175,129,0,11465,159,1585583100.0,1585587300.0,20200330 11:45,20200330 12:55,16,DOWNTOWN
1111,138930,144,219,4100,30,1585590720.0,1585591620.0,20200330 13:52,20200330 14:07,14,MACLELLAN GYM UNIVERSITY CTR
1112,139249,111,417,61477,69,1585605960.0,1585608000.0,20200330 18:06,20200330 18:40,19,CROMWELL
1113,140376,726,787,8207,26,1585570680.0,1585571400.0,20200330 08:18,20200330 08:30,33,SHUTTLE PARK SOUTH
1114,140499,726,460,7886,29,1585593960.0,1585594800.0,20200330 14:46,20200330 15:00,33,SHUTTLE PARK SOUTH
1115,138411,136,0,40624,70,1585595280.0,1585597260.0,20200330 15:08,20200330 15:41,1,DOWNTOWN
1116,140443,722,126,8188,28,1585597140.0,1585597980.0,20200330 15:39,20200330 15:53,33,SHUTTLE PARK SOUTH
1117,138836,141,4601,8513,11,1585605120.0,1585605420.0,20200330 17:52,20200330 17:57,14,MCCALLIE + HOUSTON
1118,139671,126,117,73585,134,1585607220.0,1585611240.0,20200330 18:27,20200330 19:34,4,EASTGATE HAMILTON PL
1119,138793,142,4641,9508,9,1585584060.0,1585584300.0,20200330 12:01,20200330 12:05,14,MCCALLIE + HOUSTON
1120,139693,145,375,73585,108,1585618200.0,1585621440.0,20200330 21:30,20200330 22:24,4,EASTGATE HAMILTON PL
1121,139754,501,89,72802,138,1585601100.0,1585605240.0,20200330 16:45,20200330 17:54,4,DOWNTOWN
1122,139137,135,376,49506,71,1585598640.0,1585600740.0,20200330 16:04,20200330 16:39,16,NORTHGATE
1123,139330,150,498,13712,50,1585606200.0,1585607700.0,20200330 18:10,20200330 18:35,21,GOLDEN GATEWAY
1124,139285,145,432,15176,15,1585563480.0,1585563900.0,20200330 06:18,20200330 06:25,2,DOWNTOWN
1125,138991,142,3886,4100,4,1585612800.0,1585612860.0,20200330 20:00,20200330 20:01,14,MACLELLAN GYM UNIVERSITY CTR
1126,140345,726,595,8603,19,1585620060.0,1585620600.0,20200330 22:01,20200330 22:10,33,SHUTTLE PARK NORTH
1127,139464,127,418,90190,110,1585563300.0,1585566600.0,20200330 06:15,20200330 07:10,PO,
1128,138908,141,322,3989,30,1585583880.0,1585584780.0,20200330 11:58,20200330 12:13,14,MACLELLAN GYM UNIVERSITY CTR
1129,138739,104,44,34781,78,1585575360.0,1585577700.0,20200330 09:36,20200330 10:15,13,DOWNTOWN
1130,139327,117,680,13756,25,1585600320.0,1585601100.0,20200330 16:32,20200330 16:45,21,GOLDEN GATEWAY
1131,138840,141,4631,9196,18,1585609920.0,1585610460.0,20200330 19:12,20200330 19:21,14,MCCALLIE + HOUSTON
1132,139269,145,4,19896,45,1585585440.0,1585586760.0,20200330 12:24,20200330 12:46,2,NORTH CHATTANOOGA
1133,138837,141,5004,9131,13,1585606440.0,1585606860.0,20200330 18:14,20200330 18:21,14,MCCALLIE + HOUSTON
1134,139267,145,365,20128,41,1585577100.0,1585578300.0,20200330 10:05,20200330 10:25,2,NORTH CHATTANOOGA
1135,138401,125,0,40705,81,1585582080.0,1585584540.0,20200330 11:28,20200330 12:09,1,DOWNTOWN
1136,140014,138,420,12823,13,1585570860.0,1585571220.0,20200330 08:21,20200330 08:27,8,EASTDALE
1137,138965,141,54,4105,23,1585603200.0,1585603860.0,20200330 17:20,20200330 17:31,14,MACLELLAN GYM UNIVERSITY CTR
1138,139558,727,146,5020,21,1585586520.0,1585587120.0,20200330 12:42,20200330 12:52,34,SHUTTLE PARK NORTH
1139,139171,125,0,52489,56,1585591020.0,1585592640.0,20200330 13:57,20200330 14:24,16,DOWNTOWN
1140,139533,727,0,5197,28,1585603140.0,1585603980.0,20200330 17:19,20200330 17:33,34,TREMONT + FRAZIER
1141,138418,115,0,40442,76,1585604280.0,1585606560.0,20200330 17:38,20200330 18:16,1,DOWNTOWN
1142,138986,142,54,4100,34,1585605900.0,1585606860.0,20200330 18:05,20200330 18:21,14,MACLELLAN GYM UNIVERSITY CTR
1143,139990,103,42,416,97,1585568700.0,1585570980.0,20200330 07:45,20200330 08:23,7,CHATTANOOGA HOUSING AUTHORITY
1144,138398,124,0,40263,76,1585572540.0,1585574880.0,20200330 08:49,20200330 09:28,1,DOWNTOWN
1145,140385,730,0,8139,24,1585574340.0,1585575060.0,20200330 09:19,20200330 09:31,33,SHUTTLE PARK SOUTH
1146,138831,141,4631,7968,15,1585599120.0,1585599540.0,20200330 16:12,20200330 16:19,14,MCCALLIE + HOUSTON
1147,138823,142,3593,9125,18,1585589880.0,1585590420.0,20200330 13:38,20200330 13:47,14,MCCALLIE + HOUSTON
1148,139263,117,4,19891,30,1585593960.0,1585594800.0,20200330 14:46,20200330 15:00,2,NORTH CHATTANOOGA
1149,138735,104,1358,34781,83,1585560600.0,1585563120.0,20200330 05:30,20200330 06:12,13,DOWNTOWN
1150,139726,131,91994,91993,50,1585612800.0,1585613700.0,20200330 20:00,20200330 20:15,4,DOWNTOWN
1151,139644,503,0,87805,130,1585560180.0,1585564080.0,20200330 05:23,20200330 06:28,4,EASTGATE HAMILTON PL
1152,139120,110,11465,11465,71,1585612800.0,1585614300.0,20200330 20:00,20200330 20:25,PI,
1153,138736,104,44,34781,61,1585564860.0,1585566660.0,20200330 06:41,20200330 07:11,13,DOWNTOWN
1154,139994,134,0,416,69,1585585860.0,1585587960.0,20200330 12:31,20200330 13:06,7,CHATTANOOGA HOUSING AUTHORITY
1155,140279,730,439,9053,35,1585600680.0,1585601700.0,20200330 16:38,20200330 16:55,33,SHUTTLE PARK NORTH
1156,140338,726,525,8763,31,1585616460.0,1585617360.0,20200330 21:01,20200330 21:16,33,SHUTTLE PARK NORTH
1157,138758,144,3544,9662,16,1585574280.0,1585574760.0,20200330 09:18,20200330 09:26,14,MCCALLIE + HOUSTON
1158,139107,110,64,25409,48,1585599660.0,1585601100.0,20200330 16:21,20200330 16:45,15,ST ELMO VIA INCLINE 
1159,139750,149,91965,416,66,1585612800.0,1585614720.0,20200330 20:00,20200330 20:32,4,DOWNTOWN
1160,140947,148,375,416,144,1585569540.0,1585573320.0,20200330 07:59,20200330 09:02,3,3 DOWNTOWN 
1161,138550,112,1008,36019,89,1585598100.0,1585600740.0,20200330 15:55,20200330 16:39,PO,
1162,140019,138,0,11715,18,1585582620.0,1585583100.0,20200330 11:37,20200330 11:45,8,EASTDALE
1163,140476,726,460,8235,19,1585613700.0,1585614240.0,20200330 20:15,20200330 20:24,33,SHUTTLE PARK SOUTH
1164,138798,144,6718,9492,7,1585590540.0,1585590660.0,20200330 13:49,20200330 13:51,14,MCCALLIE + HOUSTON
1165,139449,107,1873,33340,35,1585591920.0,1585592940.0,20200330 14:12,20200330 14:29,28,DOWNTOWN
1166,138426,148,11368,15647,2,1585627440.0,1585627560.0,20200331 00:04,20200331 00:06,1,DOWNTOWN
1167,140411,703,0,8164,39,1585582260.0,1585583400.0,20200330 11:31,20200330 11:50,33,SHUTTLE PARK SOUTH
